"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000792","CC","GO:0000792","heterochromatin",9,-0.700833557985051,-2.35081387027816,0.000695652173913044,0.0172789572819784,0.014946594157621,679,"tags=100%, list=26%, signal=74%","ENSG00000101945/ENSG00000141570/ENSG00000130726/ENSG00000115163/ENSG00000154920/ENSG00000106462/ENSG00000173894/ENSG00000184357"
"GO:0051231","BP","GO:0051231","spindle elongation",8,-0.738766184310739,-2.35017005286225,0.000675447483958122,0.0172789572819784,0.014946594157621,695,"tags=100%, list=26%, signal=74%","ENSG00000161800/ENSG00000090889/ENSG00000198901/ENSG00000138160/ENSG00000134690/ENSG00000089685/ENSG00000178999"
"GO:0071897","BP","GO:0071897","DNA biosynthetic process",31,-0.428391727319768,-2.34602468387748,0.000618811881188119,0.0172789572819784,0.014946594157621,813,"tags=77%, list=31%, signal=54%","ENSG00000005156/ENSG00000150753/ENSG00000138668/ENSG00000171824/ENSG00000136504/ENSG00000173273/ENSG00000163918/ENSG00000133119/ENSG00000105486/ENSG00000125319/ENSG00000170734/ENSG00000167900/ENSG00000127586/ENSG00000062822/ENSG00000117724/ENSG00000143476/ENSG00000145386/ENSG00000051341/ENSG00000116670/ENSG00000176890/ENSG00000117650/ENSG00000140451/ENSG00000178999/ENSG00000164362"
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint signaling",6,-0.83751902587519,-2.3436044442142,0.000309885342423303,0.0172789572819784,0.014946594157621,434,"tags=100%, list=16%, signal=84%","ENSG00000143476/ENSG00000144554/ENSG00000154920/ENSG00000075218/ENSG00000166851"
"GO:0032465","BP","GO:0032465","regulation of cytokinesis",16,-0.547024832427311,-2.34195912572701,0.00043535045711798,0.0172789572819784,0.014946594157621,658,"tags=75%, list=25%, signal=57%","ENSG00000161800/ENSG00000114346/ENSG00000105255/ENSG00000198901/ENSG00000129173/ENSG00000112984/ENSG00000134690/ENSG00000166582/ENSG00000241360/ENSG00000166851/ENSG00000089685/ENSG00000178999"
"GO:0022616","BP","GO:0022616","DNA strand elongation",9,-0.694095238095238,-2.32821144823535,0.000695652173913044,0.0172789572819784,0.014946594157621,813,"tags=100%, list=31%, signal=69%","ENSG00000112118/ENSG00000104738/ENSG00000163918/ENSG00000133119/ENSG00000105486/ENSG00000138346/ENSG00000166508/ENSG00000164362"
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process",18,-0.516590840786826,-2.32531656989697,0.000466853408029879,0.0172789572819784,0.014946594157621,852,"tags=89%, list=32%, signal=61%","ENSG00000161956/ENSG00000160803/ENSG00000005156/ENSG00000171824/ENSG00000173273/ENSG00000169598/ENSG00000112029/ENSG00000111602/ENSG00000130726/ENSG00000184897/ENSG00000051341/ENSG00000116670/ENSG00000127423/ENSG00000140451/ENSG00000167513/ENSG00000184357"
"GO:0002052","BP","GO:0002052","positive regulation of neuroblast proliferation",6,-0.827680548993993,-2.31607372857586,0.000309885342423303,0.0172789572819784,0.014946594157621,272,"tags=83%, list=10%, signal=75%","ENSG00000075702/ENSG00000112715/ENSG00000157766/ENSG00000080166/ENSG00000100146"
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage",20,-0.489661791194349,-2.30808415046497,0.000485201358563804,0.0172789572819784,0.014946594157621,707,"tags=75%, list=27%, signal=55%","ENSG00000090447/ENSG00000004487/ENSG00000101412/ENSG00000188486/ENSG00000136492/ENSG00000140534/ENSG00000143476/ENSG00000051180/ENSG00000144554/ENSG00000124766/ENSG00000154920/ENSG00000116670/ENSG00000111206/ENSG00000075218/ENSG00000166851"
"GO:0045005","BP","GO:0045005","DNA-templated DNA replication maintenance of fidelity",8,-0.724295506473724,-2.30413579409484,0.000675447483958122,0.0172789572819784,0.014946594157621,733,"tags=100%, list=28%, signal=72%","ENSG00000111602/ENSG00000138346/ENSG00000160949/ENSG00000062822/ENSG00000051180/ENSG00000154920/ENSG00000183763"
"GO:0090231","BP","GO:0090231","regulation of spindle checkpoint",7,-0.767795964979064,-2.30361961516156,0.000648298217179903,0.0172789572819784,0.014946594157621,618,"tags=100%, list=23%, signal=77%","ENSG00000080986/ENSG00000137812/ENSG00000134057/ENSG00000134690/ENSG00000089685/ENSG00000178999"
"GO:0090266","BP","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",7,-0.767795964979064,-2.30361961516156,0.000648298217179903,0.0172789572819784,0.014946594157621,618,"tags=100%, list=23%, signal=77%","ENSG00000080986/ENSG00000137812/ENSG00000134057/ENSG00000134690/ENSG00000089685/ENSG00000178999"
"GO:1903504","BP","GO:1903504","regulation of mitotic spindle checkpoint",7,-0.767795964979064,-2.30361961516156,0.000648298217179903,0.0172789572819784,0.014946594157621,618,"tags=100%, list=23%, signal=77%","ENSG00000080986/ENSG00000137812/ENSG00000134057/ENSG00000134690/ENSG00000089685/ENSG00000178999"
"GO:0180019","CC","GO:0180019","Knl1/Spc105 complex",6,-0.821537290715373,-2.29888323264809,0.000619770684846607,0.0172789572819784,0.014946594157621,476,"tags=100%, list=18%, signal=82%","ENSG00000080986/ENSG00000122952/ENSG00000137812/ENSG00000152253/ENSG00000161888"
"GO:0000727","BP","GO:0000727","double-strand break repair via break-induced replication",8,-0.721629855293222,-2.29565579905874,0.000675447483958122,0.0172789572819784,0.014946594157621,740,"tags=100%, list=28%, signal=72%","ENSG00000104738/ENSG00000097046/ENSG00000100297/ENSG00000131153/ENSG00000166508/ENSG00000073111/ENSG00000093009"
"GO:0030174","BP","GO:0030174","regulation of DNA-templated DNA replication initiation",8,-0.721629855293222,-2.29565579905874,0.000675447483958122,0.0172789572819784,0.014946594157621,740,"tags=100%, list=28%, signal=72%","ENSG00000136504/ENSG00000104738/ENSG00000100297/ENSG00000140534/ENSG00000166508/ENSG00000073111/ENSG00000167513"
"GO:0043487","BP","GO:0043487","regulation of RNA stability",20,-0.485752683474036,-2.28965806590217,0.000485201358563804,0.0172789572819784,0.014946594157621,940,"tags=80%, list=36%, signal=52%","ENSG00000123737/ENSG00000177733/ENSG00000066044/ENSG00000130713/ENSG00000182872/ENSG00000129245/ENSG00000138668/ENSG00000204348/ENSG00000088247/ENSG00000077348/ENSG00000065978/ENSG00000101412/ENSG00000105671/ENSG00000090097/ENSG00000136231/ENSG00000187772"
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle",26,-0.443939887059732,-2.28671065090886,0.000564334085778781,0.0172789572819784,0.014946594157621,698,"tags=62%, list=26%, signal=46%","ENSG00000102225/ENSG00000099956/ENSG00000123473/ENSG00000097046/ENSG00000101412/ENSG00000183856/ENSG00000110987/ENSG00000041515/ENSG00000145386/ENSG00000011332/ENSG00000151849/ENSG00000164045/ENSG00000106462/ENSG00000075218/ENSG00000007968/ENSG00000164362"
"GO:0021872","BP","GO:0021872","forebrain generation of neurons",4,-0.962357414448669,-2.23145733333077,0.000271739130434783,0.0172789572819784,0.014946594157621,104,"tags=100%, list=4%, signal=96%","ENSG00000144355/ENSG00000115844/ENSG00000080166"
"GO:0016482","BP","GO:0016482","cytosolic transport",20,-0.465437539166238,-2.19390000710639,0.000485201358563804,0.0172789572819784,0.014946594157621,1177,"tags=95%, list=45%, signal=53%","ENSG00000070540/ENSG00000137642/ENSG00000166971/ENSG00000120805/ENSG00000204070/ENSG00000067208/ENSG00000135968/ENSG00000102189/ENSG00000123106/ENSG00000138660/ENSG00000116095/ENSG00000080371/ENSG00000134108/ENSG00000141367/ENSG00000204713/ENSG00000104886/ENSG00000070423/ENSG00000104915/ENSG00000078018"
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process",35,-0.363906091128285,-2.07166920347052,0.0006765899864682,0.0172789572819784,0.014946594157621,811,"tags=77%, list=31%, signal=54%","ENSG00000150753/ENSG00000138668/ENSG00000066117/ENSG00000136504/ENSG00000099956/ENSG00000173273/ENSG00000163918/ENSG00000141570/ENSG00000133119/ENSG00000111602/ENSG00000097046/ENSG00000109685/ENSG00000188486/ENSG00000130726/ENSG00000138346/ENSG00000167136/ENSG00000129173/ENSG00000127586/ENSG00000051180/ENSG00000110987/ENSG00000145386/ENSG00000011332/ENSG00000116670/ENSG00000111206/ENSG00000117650/ENSG00000167513/ENSG00000178999"
"GO:0006956","BP","GO:0006956","complement activation",10,0.71909622409607,2.05776880104693,0.000275709953129308,0.0172789572819784,0.014946594157621,404,"tags=70%, list=15%, signal=59%","ENSG00000211897/ENSG00000211895/ENSG00000211890/ENSG00000211892/ENSG00000211896/ENSG00000211899/ENSG00000123838"
"GO:0045505","MF","GO:0045505","dynein intermediate chain binding",10,0.712782168872431,2.0397004738719,0.000275709953129308,0.0172789572819784,0.014946594157621,572,"tags=80%, list=22%, signal=63%","ENSG00000080572/ENSG00000152760/ENSG00000168589/ENSG00000115423/ENSG00000158486/ENSG00000174844/ENSG00000039139/ENSG00000118997"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",17,0.601176123261112,2.03096468356682,0.000514933058702369,0.0172789572819784,0.014946594157621,839,"tags=88%, list=32%, signal=61%","ENSG00000211897/ENSG00000211895/ENSG00000211890/ENSG00000132465/ENSG00000211892/ENSG00000211896/ENSG00000239951/ENSG00000181374/ENSG00000211899/ENSG00000156234/ENSG00000141448/ENSG00000124107/ENSG00000145824/ENSG00000163739/ENSG00000106538"
"GO:0035881","BP","GO:0035881","amacrine cell differentiation",3,-0.966552641581148,-1.96995078452867,0.000251635631605435,0.0172789572819784,0.014946594157621,92,"tags=100%, list=3%, signal=97%","ENSG00000115844/ENSG00000162992"
"GO:0021879","BP","GO:0021879","forebrain neuron differentiation",3,-0.961991638160395,-1.96065490980813,0.000503271263210871,0.0172789572819784,0.014946594157621,104,"tags=100%, list=4%, signal=96%","ENSG00000144355/ENSG00000115844"
"GO:0030317","BP","GO:0030317","flagellated sperm motility",30,0.492956669817801,1.95030396526203,0.000479328939484721,0.0172789572819784,0.014946594157621,735,"tags=63%, list=28%, signal=46%","ENSG00000183644/ENSG00000080572/ENSG00000145491/ENSG00000166596/ENSG00000122735/ENSG00000159625/ENSG00000165164/ENSG00000181378/ENSG00000197748/ENSG00000077327/ENSG00000004809/ENSG00000272514/ENSG00000039139/ENSG00000188596/ENSG00000197889/ENSG00000152582/ENSG00000129295/ENSG00000163075/ENSG00000120051"
"GO:0097722","BP","GO:0097722","sperm motility",30,0.492956669817801,1.95030396526203,0.000479328939484721,0.0172789572819784,0.014946594157621,735,"tags=63%, list=28%, signal=46%","ENSG00000183644/ENSG00000080572/ENSG00000145491/ENSG00000166596/ENSG00000122735/ENSG00000159625/ENSG00000165164/ENSG00000181378/ENSG00000197748/ENSG00000077327/ENSG00000004809/ENSG00000272514/ENSG00000039139/ENSG00000188596/ENSG00000197889/ENSG00000152582/ENSG00000129295/ENSG00000163075/ENSG00000120051"
"GO:0045730","BP","GO:0045730","respiratory burst",4,0.891100057950098,1.85142952180616,0.000316355583676052,0.0172789572819784,0.014946594157621,38,"tags=75%, list=1%, signal=74%","ENSG00000211895/ENSG00000211890/ENSG00000132465"
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process",38,-0.546698147022442,-3.20989600042118,0.000715819613457409,0.0175203883555842,0.0151554361736834,658,"tags=82%, list=25%, signal=62%","ENSG00000161800/ENSG00000121957/ENSG00000123473/ENSG00000168496/ENSG00000124688/ENSG00000025770/ENSG00000112029/ENSG00000114346/ENSG00000097046/ENSG00000169679/ENSG00000129173/ENSG00000080986/ENSG00000126787/ENSG00000143476/ENSG00000076382/ENSG00000109805/ENSG00000135476/ENSG00000151849/ENSG00000134057/ENSG00000146670/ENSG00000164045/ENSG00000121152/ENSG00000134690/ENSG00000106462/ENSG00000175063/ENSG00000166582/ENSG00000117399/ENSG00000089685/ENSG00000158402/ENSG00000178999/ENSG00000164362"
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway",31,0.480428034776576,1.91585967938925,0.000715478177915574,0.0175203883555842,0.0151554361736834,467,"tags=42%, list=18%, signal=35%","ENSG00000211897/ENSG00000211895/ENSG00000211890/ENSG00000211592/ENSG00000211892/ENSG00000211896/ENSG00000211679/ENSG00000153064/ENSG00000050730/ENSG00000211899/ENSG00000211685/ENSG00000172116/ENSG00000171867"
"GO:0005681","CC","GO:0005681","spliceosomal complex",10,-0.680640243902439,-2.38689382225207,0.000727802037845706,0.0175833207850223,0.0152098738036176,849,"tags=100%, list=32%, signal=68%","ENSG00000063244/ENSG00000183258/ENSG00000136527/ENSG00000147274/ENSG00000183684/ENSG00000104897/ENSG00000077312/ENSG00000065978/ENSG00000182004"
"GO:0006268","BP","GO:0006268","DNA unwinding involved in DNA replication",10,-0.679923400321222,-2.38437996925725,0.000727802037845706,0.0175833207850223,0.0152098738036176,740,"tags=90%, list=28%, signal=65%","ENSG00000112118/ENSG00000104738/ENSG00000100297/ENSG00000131153/ENSG00000051180/ENSG00000160957/ENSG00000166508/ENSG00000073111/ENSG00000093009"
"GO:0000049","MF","GO:0000049","tRNA binding",10,-0.677591463414634,-2.37620224858017,0.000727802037845706,0.0175833207850223,0.0152098738036176,857,"tags=100%, list=33%, signal=68%","ENSG00000031698/ENSG00000124571/ENSG00000179115/ENSG00000100416/ENSG00000132394/ENSG00000104835/ENSG00000142544/ENSG00000250305/ENSG00000164362"
"GO:0006302","BP","GO:0006302","double-strand break repair",41,-0.653720959939278,-3.92324256019815,0.000772200772200772,0.0185759026960744,0.016068474166509,821,"tags=95%, list=31%, signal=67%","ENSG00000161956/ENSG00000177302/ENSG00000160803/ENSG00000005156/ENSG00000066117/ENSG00000112118/ENSG00000104738/ENSG00000004487/ENSG00000099956/ENSG00000011485/ENSG00000168496/ENSG00000111602/ENSG00000097046/ENSG00000109685/ENSG00000188486/ENSG00000138346/ENSG00000136492/ENSG00000071539/ENSG00000100297/ENSG00000196584/ENSG00000132016/ENSG00000131153/ENSG00000160949/ENSG00000164104/ENSG00000051180/ENSG00000144554/ENSG00000110987/ENSG00000160957/ENSG00000011332/ENSG00000154920/ENSG00000051341/ENSG00000146670/ENSG00000116670/ENSG00000166508/ENSG00000085999/ENSG00000111206/ENSG00000127423/ENSG00000073111/ENSG00000093009"
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle",42,-0.487972292344292,-2.9542293856124,0.000781860828772478,0.0186482125330627,0.0161310234146743,658,"tags=74%, list=25%, signal=56%","ENSG00000161800/ENSG00000121957/ENSG00000123473/ENSG00000168496/ENSG00000124688/ENSG00000025770/ENSG00000112029/ENSG00000114346/ENSG00000097046/ENSG00000169679/ENSG00000129173/ENSG00000080986/ENSG00000126787/ENSG00000143476/ENSG00000076382/ENSG00000109805/ENSG00000135476/ENSG00000151849/ENSG00000134057/ENSG00000146670/ENSG00000164045/ENSG00000121152/ENSG00000134690/ENSG00000106462/ENSG00000175063/ENSG00000166582/ENSG00000117399/ENSG00000089685/ENSG00000158402/ENSG00000178999/ENSG00000164362"
"GO:0051321","BP","GO:0051321","meiotic cell cycle",42,-0.483518944916836,-2.92726840844026,0.000781860828772478,0.0186482125330627,0.0161310234146743,647,"tags=81%, list=25%, signal=62%","ENSG00000131462/ENSG00000105568/ENSG00000131470/ENSG00000025770/ENSG00000204371/ENSG00000112029/ENSG00000188486/ENSG00000136492/ENSG00000071539/ENSG00000156509/ENSG00000196584/ENSG00000143228/ENSG00000132016/ENSG00000080986/ENSG00000174371/ENSG00000051180/ENSG00000144554/ENSG00000154920/ENSG00000135476/ENSG00000112742/ENSG00000164045/ENSG00000187741/ENSG00000121152/ENSG00000164611/ENSG00000085999/ENSG00000129810/ENSG00000117650/ENSG00000157456/ENSG00000127564/ENSG00000121211/ENSG00000117399/ENSG00000166851/ENSG00000213005/ENSG00000158402"
"GO:0045143","BP","GO:0045143","homologous chromosome segregation",12,-0.631631132130144,-2.38534382643863,0.000789265982636148,0.0187450670876085,0.0162148042641485,647,"tags=83%, list=25%, signal=63%","ENSG00000131470/ENSG00000204371/ENSG00000136492/ENSG00000071539/ENSG00000144554/ENSG00000135476/ENSG00000164611/ENSG00000121211/ENSG00000166851/ENSG00000213005"
"GO:0003684","MF","GO:0003684","damaged DNA binding",13,-0.658646545462638,-2.57793620649876,0.000801924619085806,0.0189597239761862,0.0164004861513336,620,"tags=92%, list=24%, signal=71%","ENSG00000163161/ENSG00000179262/ENSG00000168496/ENSG00000188486/ENSG00000170734/ENSG00000221829/ENSG00000062822/ENSG00000164104/ENSG00000160957/ENSG00000051341/ENSG00000127423/ENSG00000109674"
"GO:0014014","BP","GO:0014014","negative regulation of gliogenesis",4,-0.911787072243346,-2.11419782114863,0.000815217391304348,0.0189597239761862,0.0164004861513336,237,"tags=100%, list=9%, signal=91%","ENSG00000144355/ENSG00000115844/ENSG00000100146"
"GO:0031145","BP","GO:0031145","anaphase-promoting complex-dependent catabolic process",4,-0.9,-2.08686665665505,0.000815217391304348,0.0189597239761862,0.0164004861513336,268,"tags=100%, list=10%, signal=90%","ENSG00000117399/ENSG00000166851/ENSG00000108106"
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity",4,-0.9,-2.08686665665505,0.000815217391304348,0.0189597239761862,0.0164004861513336,268,"tags=100%, list=10%, signal=90%","ENSG00000117399/ENSG00000166851/ENSG00000108106"
"GO:1904668","BP","GO:1904668","positive regulation of ubiquitin protein ligase activity",4,-0.9,-2.08686665665505,0.000815217391304348,0.0189597239761862,0.0164004861513336,268,"tags=100%, list=10%, signal=90%","ENSG00000117399/ENSG00000166851/ENSG00000108106"
"GO:0000775","CC","GO:0000775","chromosome, centromeric region",46,-0.684030360467373,-4.23314173878584,0.000863557858376511,0.0195961206323901,0.0169509801648507,702,"tags=91%, list=27%, signal=68%","ENSG00000136504/ENSG00000105568/ENSG00000101945/ENSG00000099956/ENSG00000138092/ENSG00000184445/ENSG00000198824/ENSG00000102384/ENSG00000169679/ENSG00000143228/ENSG00000080986/ENSG00000122952/ENSG00000104147/ENSG00000156970/ENSG00000115163/ENSG00000117724/ENSG00000079616/ENSG00000137812/ENSG00000165480/ENSG00000076382/ENSG00000152253/ENSG00000109805/ENSG00000123485/ENSG00000112742/ENSG00000134057/ENSG00000146670/ENSG00000134690/ENSG00000106462/ENSG00000100162/ENSG00000129810/ENSG00000117650/ENSG00000154839/ENSG00000166582/ENSG00000167513/ENSG00000142945/ENSG00000117399/ENSG00000161888/ENSG00000153044/ENSG00000166851/ENSG00000089685/ENSG00000178999/ENSG00000278463"
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition",46,-0.664624828972564,-4.11305004391155,0.000863557858376511,0.0195961206323901,0.0169509801648507,634,"tags=89%, list=24%, signal=69%","ENSG00000116691/ENSG00000163697/ENSG00000184445/ENSG00000124688/ENSG00000112029/ENSG00000111602/ENSG00000101412/ENSG00000188486/ENSG00000138346/ENSG00000136492/ENSG00000071539/ENSG00000169679/ENSG00000143228/ENSG00000080986/ENSG00000122952/ENSG00000156970/ENSG00000140534/ENSG00000117724/ENSG00000143476/ENSG00000137812/ENSG00000051180/ENSG00000144554/ENSG00000041515/ENSG00000152253/ENSG00000154920/ENSG00000112742/ENSG00000134057/ENSG00000085840/ENSG00000116670/ENSG00000134690/ENSG00000106462/ENSG00000075218/ENSG00000127564/ENSG00000167513/ENSG00000093009/ENSG00000177602/ENSG00000117399/ENSG00000161888/ENSG00000166851/ENSG00000089685/ENSG00000178999"
"GO:0033044","BP","GO:0033044","regulation of chromosome organization",45,-0.660377177761764,-4.06273405776201,0.000859845227858985,0.0195961206323901,0.0169509801648507,824,"tags=96%, list=31%, signal=67%","ENSG00000113648/ENSG00000150753/ENSG00000138668/ENSG00000066117/ENSG00000171824/ENSG00000099956/ENSG00000173273/ENSG00000184445/ENSG00000168496/ENSG00000124688/ENSG00000025770/ENSG00000112029/ENSG00000130726/ENSG00000071539/ENSG00000169679/ENSG00000143228/ENSG00000080986/ENSG00000122952/ENSG00000156970/ENSG00000126787/ENSG00000117724/ENSG00000137812/ENSG00000110987/ENSG00000152253/ENSG00000011332/ENSG00000109805/ENSG00000135476/ENSG00000112742/ENSG00000134057/ENSG00000013810/ENSG00000121152/ENSG00000116670/ENSG00000134690/ENSG00000117650/ENSG00000140451/ENSG00000175063/ENSG00000166582/ENSG00000177602/ENSG00000117399/ENSG00000161888/ENSG00000166851/ENSG00000089685/ENSG00000178999"
"GO:0007051","BP","GO:0007051","spindle organization",45,-0.604466421803473,-3.7187631573792,0.000859845227858985,0.0195961206323901,0.0169509801648507,719,"tags=87%, list=27%, signal=64%","ENSG00000131462/ENSG00000105568/ENSG00000168061/ENSG00000173273/ENSG00000161800/ENSG00000121957/ENSG00000123473/ENSG00000112877/ENSG00000112029/ENSG00000154429/ENSG00000090889/ENSG00000196230/ENSG00000105255/ENSG00000198901/ENSG00000131351/ENSG00000143228/ENSG00000080986/ENSG00000117632/ENSG00000126787/ENSG00000138160/ENSG00000076382/ENSG00000152253/ENSG00000135476/ENSG00000151849/ENSG00000112742/ENSG00000134057/ENSG00000013810/ENSG00000134690/ENSG00000127423/ENSG00000117650/ENSG00000157456/ENSG00000075702/ENSG00000117399/ENSG00000153044/ENSG00000166851/ENSG00000101057/ENSG00000089685/ENSG00000237649/ENSG00000178999"
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization",46,-0.390073372292366,-2.4139803857705,0.000863557858376511,0.0195961206323901,0.0169509801648507,666,"tags=67%, list=25%, signal=51%","ENSG00000173273/ENSG00000184445/ENSG00000124688/ENSG00000204371/ENSG00000112029/ENSG00000071539/ENSG00000156509/ENSG00000136108/ENSG00000169679/ENSG00000143228/ENSG00000080986/ENSG00000078018/ENSG00000122952/ENSG00000156970/ENSG00000162063/ENSG00000117632/ENSG00000117724/ENSG00000137812/ENSG00000152253/ENSG00000135476/ENSG00000112742/ENSG00000134057/ENSG00000116670/ENSG00000134690/ENSG00000140451/ENSG00000177602/ENSG00000117399/ENSG00000161888/ENSG00000166851/ENSG00000089685/ENSG00000178999"
"GO:2001252","BP","GO:2001252","positive regulation of chromosome organization",15,-0.557756346333353,-2.31736790735607,0.000859106529209622,0.0195961206323901,0.0169509801648507,824,"tags=87%, list=31%, signal=60%","ENSG00000113648/ENSG00000150753/ENSG00000138668/ENSG00000173273/ENSG00000168496/ENSG00000124688/ENSG00000025770/ENSG00000130726/ENSG00000169679/ENSG00000109805/ENSG00000121152/ENSG00000117650/ENSG00000178999"
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation",47,-0.714798897509199,-4.46110206484842,0.00087719298245614,0.0198252688172043,0.0171491972716171,719,"tags=98%, list=27%, signal=72%","ENSG00000131462/ENSG00000105568/ENSG00000161800/ENSG00000184445/ENSG00000198824/ENSG00000124688/ENSG00000025770/ENSG00000112029/ENSG00000102384/ENSG00000154429/ENSG00000090889/ENSG00000071539/ENSG00000198901/ENSG00000169679/ENSG00000143228/ENSG00000080986/ENSG00000122952/ENSG00000156970/ENSG00000126787/ENSG00000117724/ENSG00000138160/ENSG00000079616/ENSG00000137812/ENSG00000076382/ENSG00000152253/ENSG00000109805/ENSG00000135476/ENSG00000112742/ENSG00000134057/ENSG00000146670/ENSG00000121152/ENSG00000116670/ENSG00000134690/ENSG00000117650/ENSG00000175063/ENSG00000167513/ENSG00000177602/ENSG00000142945/ENSG00000117399/ENSG00000161888/ENSG00000166851/ENSG00000101057/ENSG00000089685/ENSG00000237649/ENSG00000178999/ENSG00000186185"
"GO:0005581","CC","GO:0005581","collagen trimer",18,0.564538944397584,1.94687802208,0.00089058524173028,0.0200471095578242,0.017341093313928,943,"tags=89%, list=36%, signal=57%","ENSG00000139329/ENSG00000163359/ENSG00000183287/ENSG00000164692/ENSG00000108821/ENSG00000142173/ENSG00000164932/ENSG00000130635/ENSG00000019169/ENSG00000169436/ENSG00000165985/ENSG00000124749/ENSG00000142156/ENSG00000158270/ENSG00000187955/ENSG00000113083"
"GO:0006310","BP","GO:0006310","DNA recombination",48,-0.593032049814329,-3.72892411051768,0.000908265213442325,0.0202016925450168,0.0174748102469313,821,"tags=88%, list=31%, signal=61%","ENSG00000177302/ENSG00000160803/ENSG00000005156/ENSG00000112118/ENSG00000183684/ENSG00000104738/ENSG00000004487/ENSG00000029993/ENSG00000182481/ENSG00000131470/ENSG00000168496/ENSG00000071564/ENSG00000111602/ENSG00000097046/ENSG00000109685/ENSG00000125319/ENSG00000188486/ENSG00000136492/ENSG00000167136/ENSG00000071539/ENSG00000100297/ENSG00000196584/ENSG00000132016/ENSG00000131153/ENSG00000160949/ENSG00000164104/ENSG00000174371/ENSG00000184897/ENSG00000051180/ENSG00000144554/ENSG00000160957/ENSG00000154920/ENSG00000051341/ENSG00000116670/ENSG00000166508/ENSG00000085999/ENSG00000127423/ENSG00000073111/ENSG00000140451/ENSG00000093009/ENSG00000121211/ENSG00000184357"
"GO:0034660","BP","GO:0034660","ncRNA metabolic process",48,-0.402805409115902,-2.53279869506124,0.000908265213442325,0.0202016925450168,0.0174748102469313,871,"tags=81%, list=33%, signal=55%","ENSG00000149262/ENSG00000123737/ENSG00000158796/ENSG00000165526/ENSG00000179409/ENSG00000155275/ENSG00000132773/ENSG00000130713/ENSG00000113648/ENSG00000031698/ENSG00000087087/ENSG00000124571/ENSG00000133316/ENSG00000171824/ENSG00000148308/ENSG00000007376/ENSG00000101546/ENSG00000123144/ENSG00000112578/ENSG00000162408/ENSG00000114767/ENSG00000179115/ENSG00000088247/ENSG00000100416/ENSG00000204394/ENSG00000101945/ENSG00000099956/ENSG00000104835/ENSG00000065268/ENSG00000077348/ENSG00000169972/ENSG00000141994/ENSG00000142544/ENSG00000105671/ENSG00000213638/ENSG00000171316/ENSG00000250305/ENSG00000164362/ENSG00000187772"
"GO:0120025","CC","GO:0120025","plasma membrane bounded cell projection",290,0.283935657378196,1.58571207615297,0.000904522613065327,0.0202016925450168,0.0174748102469313,634,"tags=33%, list=24%, signal=29%","ENSG00000183644/ENSG00000167858/ENSG00000145491/ENSG00000189056/ENSG00000140057/ENSG00000257057/ENSG00000156206/ENSG00000186973/ENSG00000196549/ENSG00000123977/ENSG00000118492/ENSG00000162643/ENSG00000166596/ENSG00000111834/ENSG00000150594/ENSG00000163285/ENSG00000185681/ENSG00000164509/ENSG00000153789/ENSG00000137473/ENSG00000163263/ENSG00000154099/ENSG00000078098/ENSG00000157330/ENSG00000163646/ENSG00000163060/ENSG00000179902/ENSG00000101222/ENSG00000270765/ENSG00000120262/ENSG00000168589/ENSG00000188931/ENSG00000160188/ENSG00000122735/ENSG00000115423/ENSG00000186710/ENSG00000186471/ENSG00000185652/ENSG00000159625/ENSG00000165164/ENSG00000181378/ENSG00000121807/ENSG00000173947/ENSG00000163885/ENSG00000157856/ENSG00000177508/ENSG00000111837/ENSG00000108684/ENSG00000176697/ENSG00000118307/ENSG00000158486/ENSG00000183690/ENSG00000165091/ENSG00000206113/ENSG00000155761/ENSG00000132671/ENSG00000179270/ENSG00000169126/ENSG00000197748/ENSG00000077327/ENSG00000149972/ENSG00000164675/ENSG00000157578/ENSG00000272514/ENSG00000174844/ENSG00000169071/ENSG00000140090/ENSG00000162456/ENSG00000039139/ENSG00000146038/ENSG00000171517/ENSG00000150628/ENSG00000132386/ENSG00000171867/ENSG00000008226/ENSG00000183346/ENSG00000188596/ENSG00000089101/ENSG00000155875/ENSG00000146242/ENSG00000186297/ENSG00000108231/ENSG00000164972/ENSG00000215217/ENSG00000157423/ENSG00000118997/ENSG00000139537/ENSG00000198400/ENSG00000171798/ENSG00000070729/ENSG00000152582/ENSG00000152763/ENSG00000112981/ENSG00000185070/ENSG00000147246/ENSG00000129295/ENSG00000182256"
