"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"339","Upregulated","BP","GO:0045444","fat cell differentiation","52/2607","248/18870",0.00122187928481832,0.0219758053083696,0.0186630156870713,"ALDH6A1/ARID5B/ARL4A/ATF5/BNIP3/BSCL2/CCDC85B/CEBPB/CEBPD/DHRS7B/ENPP1/ERAP1/FERMT2/FLCN/FOSL2/FOXO1/GPX1/HDAC6/HES1/ID4/INSIG1/JAG1/LPL/MKKS/NR4A1/PEX11A/PIM1/PPARD/PPARGC1A/PRDM16/PSMB8/SAV1/SDF4/SIRT2/SLC39A13/SMAD3/SOD2/SORT1/STK3/SYAP1/TFE3/TGFB1I1/TMEM64/TRIB3/TRPM4/TTC8/WWTR1/YAP1/ZBTB16/ZFP36/ZFP36L2/ZNF385A",52
"340","Upregulated","BP","GO:0001667","ameboidal-type cell migration","93/2607","497/18870",0.00124238767449858,0.0222609920843903,0.0189052113745528,"AAMP/ADAM9/ADAMTS9/ADIPOR1/AKAP12/ANXA1/APOE/ARF6/ARHGAP5/ARID5B/ATP2B4/C1QBP/CALR/CAP1/CDH13/CIB1/CORO1A/DDR2/EDNRB/EFNB2/EGF/FGF1/FGF2/FSTL1/FUT8/GADD45A/GIPC1/GJA1/GLIPR2/GLUL/GPI/GPX1/GRN/HBEGF/HDAC6/HIF1A/ID1/ILK/IQGAP1/IQSEC1/IRS2/ITGA2/ITGA3/ITGB4/KANK2/LGMN/LOXL2/MACF1/MAP2K3/MAP2K5/MCC/MEGF8/MEOX2/NFE2L2/NR2E1/NR2F2/NR4A1/NRP2/NUS1/PIK3C2A/PIK3CB/PKN1/PLCG1/PLXND1/PPARD/PRKCE/PRKX/PTK2B/PTN/PTP4A3/PXN/RAB13/RAC1/RFFL/RGCC/RHOA/RHOJ/ROCK2/SASH1/SCG2/SEMA4B/SEMA4D/SEMA5B/SEMA6A/SEMA6D/SPARC/SPRED1/SRPX2/SYNJ2BP/TGFB2/TIMP1/TMSB4X/TNS1",93
"341","Upregulated","BP","GO:0106106","cold-induced thermogenesis","35/2607","151/18870",0.00124503826484781,0.0222609920843903,0.0189052113745528,"ACHE/ACSL1/ADIPOR1/ADIPOR2/BSCL2/CEBPB/CXCR4/DHRS7B/DIO2/DYNC1H1/EPAS1/ESRRG/FABP5/FLCN/GATM/GJA1/GNAS/GPR3/HOXC10/ID1/JAK2/LETMD1/LGR4/LNPEP/NR1H2/OMA1/OXTR/PDGFC/PPARGC1A/PRDM16/PRKAB2/RHEB/SCD/STK11/TFE3",35
"342","Upregulated","BP","GO:1903825","organic acid transmembrane transport","36/2607","157/18870",0.00131294043343972,0.023406426382111,0.019877974737119,"ABCD3/ACSL1/ATP1A2/CLN8/GFAP/IRS2/LRRC8A/MPC1/PRAF2/SFXN3/SLC13A3/SLC15A4/SLC16A1/SLC1A2/SLC1A3/SLC1A5/SLC23A2/SLC25A11/SLC25A18/SLC25A20/SLC27A1/SLC27A5/SLC2A1/SLC35D1/SLC35D2/SLC36A4/SLC38A2/SLC38A6/SLC38A7/SLC3A2/SLC6A6/SLC6A9/SLC7A1/SLC7A11/SLC7A14/SLC7A5",36
"343","Upregulated","BP","GO:2001234","negative regulation of apoptotic signaling pathway","51/2607","243/18870",0.00132403144168889,0.0235353344022658,0.0199874502429573,"AR/BCL2L1/CD44/CLU/CREB3L1/CTNNA1/CX3CL1/ENO1/EYA2/FAIM/GCLC/GPX1/HERPUD1/HIF1A/HYOU1/ICAM1/IFI6/ITGA6/ITPRIP/LGALS3/LMNA/MAP2K5/MPV17L/NFE2L2/PIK3CB/PPIF/PRELID1/PSMD10/PSME3/PTPN1/PTTG1IP/PYCR1/RFFL/RIPK1/RNF34/SCG2/SERPINE1/SLC25A4/SLC25A5/SOD2/STRADB/SYVN1/TAF9/TMBIM1/TMBIM6/TRAP1/TXNDC12/WFS1/YAP1/ZMYND11/ZNF385A",51
"344","Upregulated","BP","GO:0034616","response to laminar fluid shear stress","7/2607","14/18870",0.0013401922476531,0.0235479888586194,0.01999819707631,"ABCA1/ADAM9/ASS1/MAP2K5/NFE2L2/SREBF2/TGFB3",7
"345","Upregulated","BP","GO:0036151","phosphatidylcholine acyl-chain remodeling","7/2607","14/18870",0.0013401922476531,0.0235479888586194,0.01999819707631,"LPCAT1/LPCAT3/MBOAT2/MBOAT7/NR1H2/PLA2G4A/PLA2G4C",7
"346","Upregulated","BP","GO:0070262","peptidyl-serine dephosphorylation","7/2607","14/18870",0.0013401922476531,0.0235479888586194,0.01999819707631,"NCK1/PPP2CA/PPP2CB/PPP5C/PPTC7/SWAP70/YWHAE",7
"347","Upregulated","BP","GO:1903894","regulation of IRE1-mediated unfolded protein response","7/2607","14/18870",0.0013401922476531,0.0235479888586194,0.01999819707631,"BFAR/DDRGK1/DNAJB9/HSPA5/PTPN1/TMEM33/UFL1",7
"348","Upregulated","BP","GO:0090132","epithelium migration","73/2607","375/18870",0.0013598034713141,0.0238239131166725,0.0202325265438416,"AAMP/ADAM9/ADAMTS9/ADIPOR1/ANXA1/APOE/ARF6/ARHGAP5/ATP2B4/CALR/CDH13/CIB1/CORO1A/EFNB2/EGF/FGF1/FGF2/FSTL1/GADD45A/GIPC1/GLIPR2/GLUL/GPI/GPX1/GRN/HBEGF/HDAC6/HIF1A/ID1/IQSEC1/IRS2/ITGA2/ITGA3/KANK2/LGMN/LOXL2/MACF1/MAP2K3/MAP2K5/MCC/MEOX2/NFE2L2/NR2E1/NR2F2/NR4A1/NRP2/NUS1/PIK3C2A/PIK3CB/PKN1/PLCG1/PLXND1/PPARD/PRKCE/PRKX/PTK2B/PTN/PTP4A3/PXN/RAB13/RAC1/RGCC/RHOA/RHOJ/ROCK2/SASH1/SCG2/SPARC/SPRED1/SRPX2/SYNJ2BP/TGFB2/TMSB4X",73
"349","Upregulated","BP","GO:0015909","long-chain fatty acid transport","19/2607","67/18870",0.00138957468088177,0.0241537421605917,0.0205126348053746,"ABCD3/ACSL1/ACSL3/ANXA1/APOE/FABP5/IRS2/MFSD2A/NMB/PLA2G12A/PLA2G4A/PLA2G5/PLIN2/PNPLA8/SLC25A20/SLC27A1/SLC27A4/SLC27A5/SLC2A1",19
"350","Upregulated","BP","GO:0071806","protein transmembrane transport","19/2607","67/18870",0.00138957468088177,0.0241537421605917,0.0205126348053746,"ABCA1/AIFM1/CHCHD4/EDNRB/GRPEL1/GRPEL2/HSPA5/PEX10/SEC61A1/SEC61B/SEC61G/TIMM17A/TIMM17B/TIMM23/TMED10/TOMM20/TOMM40/TRAM1/USP9X",19
"351","Upregulated","BP","GO:0006906","vesicle fusion","29/2607","119/18870",0.00139051394101487,0.0241537421605917,0.0205126348053746,"ANXA1/ANXA2/ARL8B/CHMP2A/CHMP2B/CHMP7/CORO1A/PLA2G5/RAB12/RAB13/RAB20/RAB34/RAB39A/RAB7A/RAB8A/SAMD9/SNAP29/STX12/STX16/STX4/STX5/STX7/SYT11/USO1/VAMP3/VAMP7/VAV3/VPS16/VTI1B",29
"352","Upregulated","BP","GO:0072521","purine-containing compound metabolic process","92/2607","493/18870",0.00143394271719184,0.0248373543940871,0.0210931944553429,"ACACB/ACOT1/ACOT2/ACOT9/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/ADCY2/ADCY3/AK3/AK4/ALDH1L1/ALDOA/ATIC/ATP1A2/ATP6V1A/ATP6V1B2/CROT/DCK/DLAT/DLD/DPYD/ELOVL2/ELOVL5/ENO1/ENPP1/FAR1/FAR2/FLCN/GMPR2/GMPS/GPD1L/HMGCR/HMGCS1/HSD17B12/IDH1/IMPDH2/ITPA/LDHB/LIPA/LRGUK/MCCC2/MCEE/MPP1/MTHFD1/MVD/NAMPT/NDUFA9/NDUFB11/NDUFB5/NDUFV1/NME3/NME6/NNMT/NNT/NT5E/NUDT10/NUDT11/NUDT12/PANK2/PARP10/PARP9/PDE8A/PDE8B/PDHX/PDK2/PDK3/PGAM1/PGLS/PGM2/PIPOX/PPARA/PPARGC1A/PPT1/PRTFDC1/RAN/RPE/RPIA/SAMHD1/SHMT2/SLC25A25/SUCLG2/SULT1A3/SULT1A4/TECR/TKT/TMSB4X/TPST1/TPST2/TSPO",92
"353","Upregulated","BP","GO:0007034","vacuolar transport","38/2607","169/18870",0.00143833722880835,0.0248428954222224,0.021097900189379,"ARL8B/CCDC91/CHMP2A/CHMP2B/CHMP7/CLU/EHD3/GNPTG/GRN/HGSNAT/IGF2R/LAMP1/LAMP2/LIPA/LRP1/LYST/M6PR/MTM1/NAGPA/NCOA4/NDFIP1/NDFIP2/NDP/NPC1/PSAP/RAB12/RAB7A/SORL1/SORT1/SQSTM1/TMEM50B/UBAP1/VAMP7/VPS13D/VPS16/VPS36/VPS37C/VTI1B",38
"354","Upregulated","BP","GO:0046580","negative regulation of Ras protein signal transduction","15/2607","48/18870",0.00149077146178362,0.0256758011369908,0.021805247756508,"CUL3/DLC1/FLCN/HEG1/ITGA3/KCTD13/PPP2CB/RASA2/RASA3/SPRY1/SPRY2/SPRY4/STMN3/TGFB2/TNFAIP1",15
"355","Upregulated","BP","GO:0019319","hexose biosynthetic process","24/2607","93/18870",0.00151539516362182,0.0259532705410175,0.0220408894436893,"ALDOC/ARPP19/ATF3/CRY1/ENO1/FOXO1/G6PC3/GPI/NLN/NNMT/PDK2/PGAM1/PGAM2/PGK1/PGM1/PPARA/PPARGC1A/PRKACA/SESN2/SLC25A11/SLC39A14/SORD/STK11/TPI1",24
"356","Upregulated","BP","GO:1903432","regulation of TORC1 signaling","24/2607","93/18870",0.00151539516362182,0.0259532705410175,0.0220408894436893,"AKT1S1/CSNK1A1/CUL3/FLCN/FNIP1/GPR137B/ITFG2/LAMTOR3/MAPK3/NLK/NPC1/OTUD5/PIM1/PRKAA1/PRKACA/PRKACB/RHEB/RRAGB/RRAGD/SEC13/SEH1L/SESN1/SESN2/STK11",24
"357","Upregulated","BP","GO:1902903","regulation of supramolecular fiber organization","75/2607","389/18870",0.00154834041255021,0.026443225477083,0.0224569850783856,"ABI2/AEBP1/AKAP13/APOE/APP/ARF1/ARF6/ARHGEF10/ARHGEF18/ASAP3/BAIAP2/CAPG/CAPZA2/CDC42EP1/CDC42EP4/CDKN1B/CFL2/CIB1/CLU/CORO1A/COTL1/CRYAB/CX3CL1/CYFIP1/DAPK3/DLC1/DSTN/ELN/FERMT2/FKBP4/FLII/FLNA/GMFB/GPX1/GSN/HDAC6/KANK2/LDLR/LIMCH1/LIMK1/LPAR1/MAPRE3/MID1/MID1IP1/MKKS/MTPN/MYADM/NCK1/PRKCE/PTK2B/PXN/RAC1/RANGRF/RGCC/RHOA/RHOC/RHPN2/RNH1/ROCK2/S100A10/SMAD3/SNX9/SPTBN1/SPTBN4/SSH3/SWAP70/TGFB3/TJP1/TMSB4X/TPM1/TTC8/TWF1/TWF2/WASF3/WDR1",75
"358","Upregulated","BP","GO:0014037","Schwann cell differentiation","13/2607","39/18870",0.00157396718998659,0.0264656615069288,0.0224760389410811,"ARHGEF10/CDK1/CNTNAP1/DAG1/GPC1/ILK/ITGB4/LAMA2/LAMB2/NDRG1/NTRK2/SIRT2/SOD1",13
"359","Upregulated","BP","GO:0038179","neurotrophin signaling pathway","13/2607","39/18870",0.00157396718998659,0.0264656615069288,0.0224760389410811,"AKT1S1/CASP3/CORO1A/CYFIP1/DOK5/NTRK2/PPP2R5B/RAP1A/RAPGEF1/SORT1/SPRY1/SPRY2/TMEM108",13
"360","Upregulated","BP","GO:0005980","glycogen catabolic process","8/2607","18/18870",0.0015756987251132,0.0264656615069288,0.0224760389410811,"GABARAPL1/PFKM/PGM2/PHKG2/PPP1CB/PPP1R3B/PYGB/PYGL",8
"361","Upregulated","BP","GO:0010755","regulation of plasminogen activation","8/2607","18/18870",0.0015756987251132,0.0264656615069288,0.0224760389410811,"ANXA2/ENO1/PLAT/PLAU/PLGRKT/RUNX1/S100A10/SERPINE1",8
"362","Upregulated","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","8/2607","18/18870",0.0015756987251132,0.0264656615069288,0.0224760389410811,"ATF3/ATF6B/CEBPB/CREB3L1/HIF1A/HSPA5/MBTPS2/NFE2L2",8
"363","Upregulated","BP","GO:0036499","PERK-mediated unfolded protein response","8/2607","18/18870",0.0015756987251132,0.0264656615069288,0.0224760389410811,"EIF2AK3/EIF2S1/HSPA5/NCK1/NFE2L2/PTPN1/TMED2/TMEM33",8
"364","Upregulated","BP","GO:0009150","purine ribonucleotide metabolic process","71/2607","365/18870",0.00160032031555136,0.0268053652854852,0.0227645333493265,"ACACB/ACOT1/ACOT2/ACOT9/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/ADCY2/ADCY3/AK3/AK4/ALDOA/ATIC/ATP1A2/ATP6V1A/ATP6V1B2/CROT/DLAT/DLD/ELOVL2/ELOVL5/ENO1/ENPP1/FAR1/FAR2/FLCN/GMPR2/GMPS/HMGCR/HMGCS1/HSD17B12/IMPDH2/ITPA/LIPA/LRGUK/MCCC2/MCEE/MPP1/MTHFD1/MVD/NDUFA9/NDUFB11/NDUFB5/NDUFV1/NME3/NME6/NT5E/NUDT10/NUDT11/PANK2/PDE8A/PDE8B/PDHX/PDK2/PDK3/PIPOX/PPARA/PPARGC1A/PPT1/RAN/SLC25A25/SUCLG2/SULT1A3/SULT1A4/TECR/TMSB4X/TPST1/TPST2/TSPO",71
"365","Upregulated","BP","GO:1905477","positive regulation of protein localization to membrane","26/2607","104/18870",0.00162323768915382,0.0271147402486872,0.023027270924146,"ACSL3/ARF6/ATP2B4/CD81/CIB1/EGFR/ITGA3/LGALS3/LRP1/MYO1C/PGRMC1/PRKCE/PRKCI/PRNP/RAB11FIP2/RANGRF/RER1/RHOG/SLC5A3/SPTBN1/SQSTM1/STAC/STOM/STX4/TNFAIP6/ZDHHC2",26
"366","Upregulated","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","17/2607","58/18870",0.00164110173119852,0.0271896664541233,0.0230909022190089,"ACACB/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/DLAT/DLD/ELOVL2/ELOVL5/HSD17B12/PANK2/PDHX/PDK2/PDK3/PPT1/TECR",17
"367","Upregulated","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","17/2607","58/18870",0.00164110173119852,0.0271896664541233,0.0230909022190089,"ACACB/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/DLAT/DLD/ELOVL2/ELOVL5/HSD17B12/PANK2/PDHX/PDK2/PDK3/PPT1/TECR",17
"368","Upregulated","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","17/2607","58/18870",0.00164110173119852,0.0271896664541233,0.0230909022190089,"ACACB/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/DLAT/DLD/ELOVL2/ELOVL5/HSD17B12/PANK2/PDHX/PDK2/PDK3/PPT1/TECR",17
"369","Upregulated","BP","GO:0007163","establishment or maintenance of cell polarity","48/2607","228/18870",0.001684659769853,0.027669624861471,0.0234985082730205,"ACTR3/ARF4/ARF6/ATN1/CAP1/CDC42BPB/CLIC4/CTNNA1/CYTH3/FAT1/FBF1/FBXW11/FEZ1/FRMD4B/GJA1/GSN/HES1/ILK/LIN7A/LMNA/MAP4/MARK2/MPP7/MSN/NDE1/PARD3B/PARVA/PARVB/PRICKLE1/PRKCI/PTK2B/RAB10/RAB11FIP2/RAC1/RAC3/RAP1B/RHOA/RHOG/RHOJ/ROCK2/RPGRIP1L/SPRY1/SPRY2/STK11/TTC8/UST/WDR1/WWC1",48
"370","Upregulated","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","25/2607","99/18870",0.00169956596975572,0.027669624861471,0.0234985082730205,"AR/BCL2L1/CTNNA1/CX3CL1/EYA2/FAIM/GCLC/GPX1/ICAM1/IFI6/ITGA6/ITPRIP/LGALS3/LMNA/MAP2K5/PSME3/RFFL/RIPK1/RNF34/SCG2/SERPINE1/STRADB/TMBIM1/YAP1/ZMYND11",25
"371","Upregulated","BP","GO:0008611","ether lipid biosynthetic process","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"CHPT1/DHRS7B/FAR1/FASN/PLA2G4A/PLA2G4C",6
"372","Upregulated","BP","GO:0019336","phenol-containing compound catabolic process","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"COMT/MAOA/MAOB/MOXD1/SULT1A3/SULT1A4",6
"373","Upregulated","BP","GO:0034975","protein folding in endoplasmic reticulum","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"CALR/CANX/HSP90B1/HSPA5/P4HB/PDIA3",6
"374","Upregulated","BP","GO:0046504","glycerol ether biosynthetic process","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"CHPT1/DHRS7B/FAR1/FASN/PLA2G4A/PLA2G4C",6
"375","Upregulated","BP","GO:0051386","regulation of neurotrophin TRK receptor signaling pathway","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"CYFIP1/DOK5/PPP2R5B/SPRY1/SPRY2/TMEM108",6
"376","Upregulated","BP","GO:1900038","negative regulation of cellular response to hypoxia","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"DDAH1/ENO1/HYOU1/NFE2L2/PIK3CB/TMBIM6",6
"377","Upregulated","BP","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","6/2607","11/18870",0.00171091497011228,0.027669624861471,0.0234985082730205,"ATF3/ATF6B/CEBPB/CREB3L1/HSPA5/MBTPS2",6
"378","Upregulated","BP","GO:0007266","Rho protein signal transduction","32/2607","137/18870",0.0017216211675458,0.0277691117950443,0.0235829978366967,"ABCA1/AKAP13/APOE/ARHGAP20/ARHGAP5/ARHGEF12/ARHGEF18/CDC42EP1/CDC42EP4/CDH13/CTNNAL1/CUL3/DLC1/FLCN/FLOT1/HEG1/ITGA3/KANK2/KCTD13/LIMK1/LPAR1/MYO9B/NGFR/RAC1/RACGAP1/RALBP1/RHOA/RHOG/RHOJ/ROCK2/SYNJ2BP/TNFAIP1",32
"379","Upregulated","BP","GO:0016482","cytosolic transport","40/2607","182/18870",0.00172618399624437,0.0277692449211132,0.0235831108943925,"AP2A1/ARFRP1/ARL1/ARL8B/BAIAP3/BET1L/CCDC91/CLTC/CORO1A/DENND5A/EHD3/EPS15/ERC1/EVI5/FLNA/GOLT1B/LAMP1/MAPK1/MAPK3/MSN/RAB14/RAB21/RAB5A/RAB6A/RAB7A/RAB9A/RAB9B/SNX3/SNX5/SORL1/SORT1/STX16/STX5/TBC1D10A/TMEM87B/VAMP3/VTI1B/WIPF3/WIPI1/YKT6",40
"380","Upregulated","BP","GO:0006509","membrane protein ectodomain proteolysis","14/2607","44/18870",0.00174977792443093,0.0280747263296194,0.0238425418567195,"ADAM19/ADAM9/APH1A/APOE/DAG1/ERAP1/FURIN/P2RX7/RGMA/SNX9/SPPL2A/TIMP1/TIMP3/TIMP4",14
"381","Upregulated","BP","GO:0099177","regulation of trans-synaptic signaling","91/2607","490/18870",0.00176158480233668,0.0281899804195452,0.0239404217231499,"ABR/ACHE/ADORA1/AKAP12/APOE/APP/ARC/ARF1/ATAD1/ATP1A2/BAIAP2/BAIAP3/CA2/CAMK2A/CAMK2B/CDC20/CDH11/CDKL5/CHMP2B/CLSTN1/CLSTN3/CX3CL1/CYFIP1/CYP46A1/DAG1/DNM1/EIF4A3/ERC1/FABP5/FAM107A/FLOT1/GFAP/GIPC1/GRIA1/GRIK1/HDAC6/HMGCR/HOMER1/JAK2/KCTD13/LAMA2/LGMN/LZTS1/MAPK1/MAPK3/NGFR/NLGN3/NLGN4X/NPTN/NR2E1/NSMF/NTNG1/NTRK2/OXTR/P2RY1/PACSIN2/PCDH17/PLAT/PLCG1/PPFIA3/PRKACA/PRKCE/PRNP/PTK2B/PTN/PTPRA/RAB5A/RAB8A/RAP1A/RAP1B/RNF19A/S100B/SIPA1L1/SLC12A2/SLC1A3/SLC24A1/SLC38A2/SLC6A6/SLC6A9/SLC7A11/SQSTM1/STAU1/STX4/SYAP1/SYNE1/SYP/SYT11/TMEM108/TSHZ3/UNC13A/ZDHHC2",91
"382","Upregulated","BP","GO:0019915","lipid storage","24/2607","94/18870",0.0017731970538648,0.0283015247052715,0.0240351510277238,"ABCA1/ACACB/APOE/BSCL2/CDS2/CRY1/ENPP1/GM2A/HEXA/HEXB/LIPA/LPL/MOSPD2/NPC1/NPC2/NR1H2/PLA2G4C/PLIN2/PLIN3/PNPLA2/PPARA/PPARD/SQLE/SREBF2",24
"383","Upregulated","BP","GO:0000038","very long-chain fatty acid metabolic process","12/2607","35/18870",0.00179637543128534,0.0285966083669628,0.0242857516737463,"ABCD3/ACAA1/ACOT1/ACOT2/ACOX2/ACSBG1/ACSL1/ELOVL2/ELOVL5/SLC27A4/SLC27A5/TECR",12
"384","Upregulated","BP","GO:0010975","regulation of neuron projection development","85/2607","453/18870",0.00180822495937836,0.0286870293138939,0.0243625419222645,"ABI2/AP2A1/APOE/ARC/ARF6/B2M/BAIAP2/CAMK2B/CAPRIN2/CDKL5/CIB1/COBL/CX3CL1/CYFIP1/DDR2/DENND5A/EFNB2/FEZ1/FKBP4/FLNA/FZD4/GFAP/GORASP1/GRN/HDAC6/HES1/ITGA3/ITGA6/KIF13B/LIMK1/LPAR1/LZTS1/MACF1/MARK2/MEGF8/METRN/MFSD2A/MT3/NCK1/NDRG4/NFE2L2/NPTN/NR2E1/NRCAM/NSMF/NTNG1/NTRK2/PAQR3/PDLIM5/PLXNA4/PLXNB3/PLXND1/PMP22/PPP2R5B/PQBP1/PRKCI/PTK2B/PTN/RAB21/RAP1A/RAPGEF1/RGMA/RHOA/RND2/RYK/SDC2/SEMA4B/SEMA4D/SEMA5B/SEMA6A/SEMA6D/SIPA1L1/SNX3/SPP1/STK11/STK24/SYNE1/TIAM1/TSKU/TWF1/TWF2/ULK4/UST/VIM/ZNF365",85
"385","Upregulated","BP","GO:0052548","regulation of endopeptidase activity","58/2607","288/18870",0.00181146568572235,0.0286870293138939,0.0243625419222645,"AIFM1/APH1A/ASPH/BCAP31/BCL10/BCL2L12/CARD16/CAST/CD44/CST3/CTSD/CYCS/DAP/DHCR24/DLC1/EGLN3/EIF2AK3/F3/FAM162A/FNIP1/FURIN/GAPDH/GPX1/GSN/IFI16/IFI6/IFT57/JAK2/LGMN/MAP2K5/MTCH1/MUL1/NGFR/PRELID1/PSMB8/PSME1/PSME3/RFFL/RIPK2/RNF34/ROCK2/SERPINA3/SERPINB6/SERPINB9/SERPINE1/SERPING1/SERPINH1/SMAD3/SORL1/SPOCK2/STAT3/TBC1D10A/TIMP1/TIMP3/TIMP4/TNFSF10/UACA/XIAP",58
"386","Upregulated","BP","GO:0090174","organelle membrane fusion","29/2607","121/18870",0.0018274445271687,0.0288651017672217,0.0245137704639838,"ANXA1/ANXA2/ARL8B/CHMP2A/CHMP2B/CHMP7/CORO1A/PLA2G5/RAB12/RAB13/RAB20/RAB34/RAB39A/RAB7A/RAB8A/SAMD9/SNAP29/STX12/STX16/STX4/STX5/STX7/SYT11/USO1/VAMP3/VAMP7/VAV3/VPS16/VTI1B",29
"387","Upregulated","BP","GO:0006112","energy reserve metabolic process","23/2607","89/18870",0.00184242765384593,0.0289517561997388,0.024587361989333,"ENPP1/GABARAPL1/GBE1/GYS1/IL6ST/IRS1/IRS2/KHK/MT3/PFKM/PGM2/PHKA1/PHKA2/PHKG1/PHKG2/PPP1CB/PPP1R2/PPP1R3B/PPP1R3E/PTGES3/PYGB/PYGL/UGP2",23
"388","Upregulated","BP","GO:0032456","endocytic recycling","23/2607","89/18870",0.00184242765384593,0.0289517561997388,0.024587361989333,"ARF6/ATP6AP1/CCDC22/CMTM6/EHD2/EHD3/EHD4/EPS15/MICALL2/NDRG4/RAB12/RAB13/RAB14/RAB7A/RAB8A/SNX17/SNX3/SNX7/SORL1/STX12/STX16/WIPF3/ZDHHC2",23
"389","Upregulated","BP","GO:0015908","fatty acid transport","28/2607","116/18870",0.001938664261587,0.0303856966655422,0.0258051400426097,"ABCC4/ABCD3/ACSL1/ACSL3/ANXA1/APOE/CROT/FABP5/FABP7/IRS2/LYPLA1/MFSD2A/NMB/P2RX7/PLA2G12A/PLA2G4A/PLA2G5/PLIN2/PMP2/PNPLA8/PPARA/PPARD/SLC25A17/SLC25A20/SLC27A1/SLC27A4/SLC27A5/SLC2A1",28
"390","Upregulated","BP","GO:0090130","tissue migration","73/2607","380/18870",0.00195608968377753,0.0305455938038909,0.0259409331459543,"AAMP/ADAM9/ADAMTS9/ADIPOR1/ANXA1/APOE/ARF6/ARHGAP5/ATP2B4/CALR/CDH13/CIB1/CORO1A/EFNB2/EGF/FGF1/FGF2/FSTL1/GADD45A/GIPC1/GLIPR2/GLUL/GPI/GPX1/GRN/HBEGF/HDAC6/HIF1A/ID1/IQSEC1/IRS2/ITGA2/ITGA3/KANK2/LGMN/LOXL2/MACF1/MAP2K3/MAP2K5/MCC/MEOX2/NFE2L2/NR2E1/NR2F2/NR4A1/NRP2/NUS1/PIK3C2A/PIK3CB/PKN1/PLCG1/PLXND1/PPARD/PRKCE/PRKX/PTK2B/PTN/PTP4A3/PXN/RAB13/RAC1/RGCC/RHOA/RHOJ/ROCK2/SASH1/SCG2/SPARC/SPRED1/SRPX2/SYNJ2BP/TGFB2/TMSB4X",73
"391","Upregulated","BP","GO:0009064","glutamine family amino acid metabolic process","21/2607","79/18870",0.00195888587458116,0.0305455938038909,0.0259409331459543,"ALDH18A1/ALDH4A1/ARG2/ASNS/ASS1/ATP2B4/CAD/CTPS2/DDAH1/GCLC/GLUD1/GLUL/GMPS/MTHFS/OAT/PHGDH/PRODH/PYCR1/PYCR2/RIMKLB/SLC7A11",21
"392","Upregulated","BP","GO:0019217","regulation of fatty acid metabolic process","25/2607","100/18870",0.00197425742766019,0.0307067539195005,0.02607779883636,"ACACB/ACADVL/ANXA1/EIF6/ELOVL5/FABP5/INSIG1/INSIG2/IRS1/IRS2/MFSD2A/MID1IP1/NR1H2/PANK2/PDK2/PDK3/PPARA/PPARD/PPARGC1A/RGN/SCAP/SIRT2/TREX1/TRIB3/WDTC1",25
"393","Upregulated","BP","GO:0033619","membrane protein proteolysis","17/2607","59/18870",0.00201337387910914,0.0312354721143216,0.0265268142797317,"ADAM19/ADAM9/APH1A/APOE/CLPP/DAG1/ERAP1/FURIN/HM13/MBTPS2/P2RX7/RGMA/SNX9/SPPL2A/TIMP1/TIMP3/TIMP4",17
"394","Upregulated","BP","GO:0048278","vesicle docking","18/2607","64/18870",0.00203236679898952,0.0312640415937812,0.0265510769921031,"EXOC3/NDRG4/PPFIA3/RAB12/RAB13/RAB8A/SNPH/STX12/STX16/STX4/STX5/STX7/SYTL2/UNC13A/USO1/VAMP3/VTI1B/YKT6",18
"395","Upregulated","BP","GO:0002183","cytoplasmic translational initiation","13/2607","40/18870",0.00204085428150318,0.0312640415937812,0.0265510769921031,"EIF2S2/EIF2S3/EIF3C/EIF3G/EIF3J/EIF3K/EIF3M/EIF5/METTL3/NCK1/RPL13A/SH3BGRL/SLBP",13
"396","Upregulated","BP","GO:0009069","serine family amino acid metabolic process","13/2607","40/18870",0.00204085428150318,0.0312640415937812,0.0265510769921031,"CBS/GCLC/GCSH/MPST/MTHFD1/NDP/PHGDH/PSAT1/SCLY/SDSL/SERINC3/SHMT2/SLC7A11",13
