"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"862","Upregulated","CC","GO:0030055","cell-substrate junction","202/4574","431/19886",3.53785462861344e-28,1.30546835795836e-25,8.45361053363423e-26,"ACTB/ACTG1/ACTN1/ACTN2/ACTN4/ACTR3/ADAM10/ADAM17/ADAM9/ADD1/AHNAK/AIF1L/AKAP12/ALKBH6/AMBRA1/ANXA5/ANXA6/ARF6/ARHGAP26/ARHGAP31/ARHGEF7/ARL2/ARMC5/ARPC1B/ARPC2/ARPC5/ARPC5L/ASAP3/AVIL/B2M/BCAR1/BCAR3/BSG/CALR/CAP1/CAPN1/CAPN2/CAPN5/CASK/CAT/CAV1/CBL/CD151/CD44/CD59/CD81/CD99L2/CDC42EP1/CDH13/CDH2/CNN3/CORO1B/CORO2B/CSRP1/CSRP2/CTNNA1/CTNNB1/CYFIP1/DAG1/DDR2/DLC1/DNM2/DOCK7/DST/EFNB2/EGFR/EHD3/ENAH/EPB41L2/EPHA2/EZR/FAM107A/FAT1/FBLIM1/FBLN7/FERMT2/FGFR3/FHL1/FHL2/FHL3/FLNA/FLNC/FLOT1/FLOT2/FLRT2/FZD1/G3BP1/GAK/GIT2/GJA1/GNA12/GNA13/GNB2/GSN/HMGA1/HNRNPK/HSPA1B/HSPA5/HSPA9/HYOU1/ICAM1/IGF2R/ILK/IQGAP1/IRF2/ITGA3/ITGA5/ITGA6/ITGAV/ITGB1/ITGB4/ITGB5/LAMTOR3/LAP3/LASP1/LIMK1/LPP/LRP1/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPRE1/MAPRE2/MARCKS/MCAM/MDC1/MMP14/MPRIP/MPZL1/MRC2/MSN/NCKAP1/NCSTN/NEDD9/NFASC/NRP1/NUMB/P4HB/PACSIN2/PAK4/PALLD/PARVA/PDLIM7/PEAK1/PI4KA/PIK3R2/PIP5K1A/PIP5K1C/PLAU/PLAUR/PLEC/PPP1CB/PRKAR2A/PTK2/PTK2B/PTPN12/PTPRA/PVR/PXN/RAB10/RAB21/RDX/REXO2/RHOB/RHOG/RHOU/RND3/RPL13A/RPL8/RPS10/RRAS/RRAS2/RSU1/SCARB2/SDC4/SHC1/SLC4A2/SLC9A1/SNTB2/SORBS1/SORBS3/SPRY4/SRP68/STX16/TGFB1I1/THY1/TLN1/TNC/TNFSF13B/TNS1/TNS3/TPM4/TRIP6/TSPAN4/VASP/VCL/VIM/YWHAB/YWHAG/ZFYVE21/ZYX",202
"863","Upregulated","CC","GO:0005774","vacuolar membrane","197/4574","484/19886",1.18660224901594e-18,2.91904153257922e-16,1.89023656509908e-16,"ABCA13/ABCA2/ABCA3/ABCB6/ABCB9/ABCC10/ABCD4/ABHD6/ACP2/AHNAK/ANXA2/ANXA6/AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2M1/AP2S1/AP3B1/AP3D1/ARL8A/ARL8B/ATG16L2/ATG4B/ATP11A/ATP6AP1/ATP6AP2/ATP6V0A1/ATP6V0E2/ATP6V1B2/ATP6V1E1/ATXN3/B2M/B4GALT1/BST2/CCDC115/CD164/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CKAP4/CLCN3/CLCN7/CLEC16A/COL6A1/CPNE1/CTNS/CTSA/CTSD/CYB561/CYBRD1/DDOST/DTX3L/ECE1/EEF1A2/FLCN/FLOT1/FNIP2/GAA/GABARAPL1/GFAP/GLIPR1/GNA11/GNAQ/GNB1/GNB2/GNB4/GOPC/GPR137/GPR155/GRN/HGSNAT/HLA-DRA/HLA-H/IFITM3/ITFG2/ITM2C/KLC2/KXD1/LAMP1/LAMP2/LAMTOR1/LAMTOR3/LAPTM4A/LDLR/LMBRD1/LNPEP/LPCAT1/LRP1/LRRC8A/LYN/M6PR/MAGT1/MAP1LC3A/MCOLN1/MFSD12/MFSD8/MIOS/MMD/MTMR2/MTOR/NAPG/NCSTN/NEU1/NPRL2/NPRL3/OSTM1/PI4K2A/PLD3/PLEKHF1/PLEKHM1/PRKD1/PSAP/PSEN1/PSEN2/RAB2A/RAB3D/RAB5C/RAP1B/RDH14/RHEB/RNF13/RRAGD/SBF2/SCARB1/SCARB2/SEH1L/SESN2/SIDT2/SLC11A2/SLC12A4/SLC15A4/SLC17A5/SLC22A17/SLC26A11/SLC2A8/SLC39A14/SLC3A2/SLC44A2/SLC48A1/SLC7A5/SORT1/SPHK2/SPNS1/SPPL2B/STARD3NL/STOM/STX17/STX7/SURF4/SYNGR1/SYT11/SZT2/TAB2/TCIRG1/TECPR1/TFE3/TFEB/TM9SF1/TMBIM1/TMEM106B/TMEM165/TMEM175/TMEM199/TMEM30A/TMEM79/TMEM9/TMEM9B/TOM1/TPCN1/TRIM23/TSC1/TSC2/UBA1/UVRAG/VAC14/VASN/VOPP1/VPS11/VPS13A/VPS13B/VPS16/VPS18/VPS33B/VPS35/VPS39/VPS4A/VTI1B/WDFY3/WDR24/WDR59/WIPI1/YWHAB",197
"864","Upregulated","CC","GO:0005765","lysosomal membrane","180/4574","441/19886",2.69929080378709e-17,3.98415322638974e-15,2.57995373667229e-15,"ABCA13/ABCA2/ABCA3/ABCB6/ABCB9/ABCC10/ABCD4/ABHD6/ACP2/AHNAK/ANXA2/ANXA6/AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2M1/AP2S1/AP3B1/AP3D1/ARL8A/ARL8B/ATP11A/ATP6AP1/ATP6AP2/ATP6V0A1/ATP6V0E2/ATP6V1B2/ATP6V1E1/ATXN3/B2M/B4GALT1/BST2/CD164/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CKAP4/CLCN3/CLCN7/CLEC16A/COL6A1/CPNE1/CTNS/CTSA/CTSD/CYB561/CYBRD1/DDOST/DTX3L/ECE1/EEF1A2/FLCN/FLOT1/FNIP2/GAA/GFAP/GLIPR1/GNA11/GNAQ/GNB1/GNB2/GNB4/GOPC/GPR137/GPR155/GRN/HGSNAT/HLA-DRA/HLA-H/IFITM3/ITFG2/ITM2C/KLC2/KXD1/LAMP1/LAMP2/LAMTOR1/LAMTOR3/LAPTM4A/LDLR/LMBRD1/LNPEP/LPCAT1/LRP1/LRRC8A/LYN/M6PR/MAGT1/MCOLN1/MFSD12/MFSD8/MIOS/MMD/MTOR/NAPG/NCSTN/NEU1/NPRL2/NPRL3/OSTM1/PI4K2A/PLD3/PLEKHF1/PLEKHM1/PSAP/PSEN1/PSEN2/RAB2A/RAB3D/RAB5C/RAP1B/RDH14/RHEB/RNF13/RRAGD/SCARB1/SCARB2/SEH1L/SESN2/SIDT2/SLC11A2/SLC12A4/SLC15A4/SLC17A5/SLC26A11/SLC2A8/SLC39A14/SLC3A2/SLC44A2/SLC48A1/SLC7A5/SORT1/SPHK2/SPNS1/SPPL2B/STARD3NL/STOM/STX7/SURF4/SYNGR1/SYT11/SZT2/TAB2/TCIRG1/TECPR1/TFE3/TFEB/TM9SF1/TMBIM1/TMEM106B/TMEM165/TMEM175/TMEM30A/TMEM79/TMEM9/TMEM9B/TOM1/TPCN1/TRIM23/TSC1/TSC2/UBA1/VASN/VOPP1/VPS11/VPS13A/VPS13B/VPS16/VPS18/VPS33B/VPS35/VPS39/VTI1B/WDR24/WDR59",180
"865","Upregulated","CC","GO:0098852","lytic vacuole membrane","180/4574","441/19886",2.69929080378709e-17,3.98415322638974e-15,2.57995373667229e-15,"ABCA13/ABCA2/ABCA3/ABCB6/ABCB9/ABCC10/ABCD4/ABHD6/ACP2/AHNAK/ANXA2/ANXA6/AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2M1/AP2S1/AP3B1/AP3D1/ARL8A/ARL8B/ATP11A/ATP6AP1/ATP6AP2/ATP6V0A1/ATP6V0E2/ATP6V1B2/ATP6V1E1/ATXN3/B2M/B4GALT1/BST2/CD164/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CKAP4/CLCN3/CLCN7/CLEC16A/COL6A1/CPNE1/CTNS/CTSA/CTSD/CYB561/CYBRD1/DDOST/DTX3L/ECE1/EEF1A2/FLCN/FLOT1/FNIP2/GAA/GFAP/GLIPR1/GNA11/GNAQ/GNB1/GNB2/GNB4/GOPC/GPR137/GPR155/GRN/HGSNAT/HLA-DRA/HLA-H/IFITM3/ITFG2/ITM2C/KLC2/KXD1/LAMP1/LAMP2/LAMTOR1/LAMTOR3/LAPTM4A/LDLR/LMBRD1/LNPEP/LPCAT1/LRP1/LRRC8A/LYN/M6PR/MAGT1/MCOLN1/MFSD12/MFSD8/MIOS/MMD/MTOR/NAPG/NCSTN/NEU1/NPRL2/NPRL3/OSTM1/PI4K2A/PLD3/PLEKHF1/PLEKHM1/PSAP/PSEN1/PSEN2/RAB2A/RAB3D/RAB5C/RAP1B/RDH14/RHEB/RNF13/RRAGD/SCARB1/SCARB2/SEH1L/SESN2/SIDT2/SLC11A2/SLC12A4/SLC15A4/SLC17A5/SLC26A11/SLC2A8/SLC39A14/SLC3A2/SLC44A2/SLC48A1/SLC7A5/SORT1/SPHK2/SPNS1/SPPL2B/STARD3NL/STOM/STX7/SURF4/SYNGR1/SYT11/SZT2/TAB2/TCIRG1/TECPR1/TFE3/TFEB/TM9SF1/TMBIM1/TMEM106B/TMEM165/TMEM175/TMEM30A/TMEM79/TMEM9/TMEM9B/TOM1/TPCN1/TRIM23/TSC1/TSC2/UBA1/VASN/VOPP1/VPS11/VPS13A/VPS13B/VPS16/VPS18/VPS33B/VPS35/VPS39/VTI1B/WDR24/WDR59",180
"866","Upregulated","CC","GO:0005769","early endosome","171/4574","427/19886",1.42243007545676e-15,1.74958899281182e-13,1.13295307764451e-13,"ABCB6/AKT2/ANK2/ANKRD27/ANXA2/AP1AR/AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP3B1/AP3D1/APBB2/APP/APPL2/ARC/ARF6/ARRDC4/ASTN2/ATP11A/ATP13A3/ATP9A/B2M/BACE1/CAV1/CD274/CHMP1A/CHMP3/CLCN3/CLIP3/DBNL/DTX3L/EGFR/EHD1/EHD2/EHD3/EPS15/ERBB2/F2R/FIG4/FKBP15/FLOT1/GGA1/GGA2/GGA3/GRIA1/HAP1/HGS/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-G/HLA-H/HPS3/HPS5/IFITM3/IGF2R/INPP5F/ITCH/LDLR/LLGL1/LMTK2/LNPEP/LRP1/LRP6/MAP2K1/MAP2K2/MAPK1/MAPK3/MGRN1/MLC1/MR1/MTMR2/MYO5A/NCSTN/NF2/NIPA1/NIPA2/NISCH/NRP1/NTRK2/NUMB/OSBPL6/PACSIN2/PDLIM4/PI4K2A/PICALM/PICK1/PLD3/PLEKHF1/PLEKHF2/PMEPA1/PML/PPP1R21/PSEN1/PSEN2/PTP4A1/PTP4A2/PTPN1/RAB11FIP5/RAB21/RAB31/RAB4A/RAB5A/RAB5C/RABEP1/RABGAP1L/RAP1GAP/RAPGEF1/RFTN1/RHOB/RND2/RUFY1/RUSC1/SH3GL1/SIAH2/SLC11A2/SLC15A4/SLC31A1/SLC39A14/SLC9A6/SLC9A9/SNX1/SNX12/SNX17/SNX19/SNX21/SNX27/SNX3/SNX5/SNX7/SORL1/SORT1/SPHK1/STAM/STAM2/STAMBP/STX12/STX6/STX7/TGFBRAP1/TICAM1/TLR4/TM9SF4/TMEM127/TMEM165/TMEM30A/TMEM9B/TOLLIP/TOM1/TPCN1/TRAK1/TRIM27/UVRAG/VAC14/VAMP3/VCAM1/VPS11/VPS13B/VPS16/VPS18/VPS26B/VPS33B/VPS35/VPS4A/VTI1B/WDFY2/WLS",171
"867","Upregulated","CC","GO:0098791","Golgi apparatus subcompartment","155/4574","382/19886",8.15304992948466e-15,8.59564406851383e-13,5.56614235787374e-13,"AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP4B1/AP4S1/APP/ARAP1/ARFGEF1/ARFGEF2/ARFIP2/ARFRP1/ARL5A/ASAP1/ASAP2/ATG9A/ATL1/ATP9A/ATP9B/B3GALT6/B4GALT1/B4GALT2/B4GALT5/B4GALT7/BACE1/BACE2/BICD1/C17orf75/CHID1/CHPF/CHPF2/CHST1/CHST2/CHST3/CHST6/CHST7/CHSY1/CLIP3/CLTB/CNST/COG1/COG4/COG5/COG6/COG7/CSGALNACT1/DENND5A/DNMBP/FAM91A1/FLNA/FURIN/FUT8/FUT9/GAL3ST3/GALNT2/GBF1/GCC1/GCC2/GGA1/GGA2/GGA3/GOLGA1/GOLGA3/GOLGA7/GOLIM4/GOLPH3/GOLPH3L/GPR108/GRN/HLA-A/HLA-DRA/IGF2R/INPP5E/INPP5K/KIF13A/KLHL20/LLGL1/LYPLA2/M6PR/MAN2A1/MBTPS1/MGAT2/MGAT4B/NDST1/NECAB3/NSFL1C/OPTN/OSBP/PCSK1/PCSK1N/PCSK5/PCSK7/PI4K2A/PICK1/PIK3C2A/PITPNM1/PLOD3/POSTN/PREPL/PRKD1/RAB10/RAB13/RAB21/RAB31/RAB34/RAB6A/RAB8A/RGS20/RHOBTB3/SCAMP1/SCAMP4/SCFD1/SGMS1/SLC30A5/SLC30A7/SLC39A9/SLC9A8/SMPD4/SNAP25/SNX9/SORL1/SORT1/ST3GAL1/ST3GAL2/ST3GAL4/STX10/STX16/STX4/STX6/SULF1/SULF2/SYS1/SYT11/SYT17/TBC1D23/TGOLN2/TJAP1/TMBIM4/TMEM115/TMEM165/TMEM79/TRAPPC4/TRAPPC6A/VAMP3/VAMP4/VPS52/VPS53/VPS54/WIPI1/WLS/YIPF1/YIPF2/YIPF4/YIPF5",155
"868","Upregulated","CC","GO:0030427","site of polarized growth","85/4574","173/19886",4.35210636295448e-14,4.01481811982550e-12,2.59981090629123e-12,"ABI1/ABL1/AMFR/ANG/APBB1/APBB2/APP/ATCAY/AUTS2/BASP1/C9orf72/CBL/CNR1/COBL/COPA/COPG2/COTL1/CPEB4/CRMP1/CSNK1E/CTNND1/CYFIP1/CYTH2/DBN1/DCC/DNM2/DOCK7/DPYSL3/DTNBP1/DVL1/EPS8/EXOC3/EXOC4/EXOC8/FEZ1/FKBP15/FLNA/FRYL/GAP43/GPM6A/GPRIN1/HAP1/HNRNPR/HSP90AB1/IGHMBP2/IQGAP1/ITGA3/KATNB1/KIF5C/KLC1/LMTK2/MAP1B/MAP3K12/MYO5A/NDRG2/NEO1/NIN/OLFM1/PAFAH1B1/PALLD/PI4K2A/PINK1/PPP1R9B/PREX1/PSEN1/PSEN2/PTK2B/PTPRO/SIGMAR1/SIRT2/SNAP25/STMN2/STMN3/STMN4/STX3/SYAP1/TAOK2/THY1/TIAM1/TIAM2/TRAK1/TSHZ3/TUBB3/TWF2/ZFYVE27",85
"869","Upregulated","CC","GO:0005802","trans-Golgi network","113/4574","259/19886",1.20993264473101e-13,9.92144768679427e-12,6.42467158722664e-12,"AP1B1/AP1G1/AP1M1/AP1S1/AP1S2/AP4B1/AP4S1/APP/ARAP1/ARFGEF1/ARFGEF2/ARFIP2/ARFRP1/ARL5A/ASAP1/ATG9A/ATP9A/ATP9B/BACE1/BACE2/BICD1/C17orf75/CHID1/CHST1/CHST2/CHST3/CHST6/CHST7/CLIP3/CLTB/CNST/COG1/COG4/COG5/COG6/COG7/DENND5A/FAM91A1/FLNA/FURIN/FUT9/GBF1/GCC2/GGA1/GGA2/GGA3/GOLGA1/GOLPH3/GOLPH3L/GPR108/GRN/HLA-DRA/IGF2R/INPP5K/KIF13A/KLHL20/LLGL1/M6PR/NDST1/OPTN/OSBP/PCSK1/PCSK1N/PCSK5/PCSK7/PI4K2A/PICK1/PIK3C2A/PLOD3/POSTN/PREPL/PRKD1/RAB10/RAB13/RAB21/RAB31/RAB6A/RAB8A/RGS20/RHOBTB3/SCAMP1/SCAMP4/SLC39A9/SLC9A8/SMPD4/SNAP25/SNX9/SORL1/ST3GAL1/STX10/STX16/STX4/STX6/SYS1/SYT11/SYT17/TBC1D23/TGOLN2/TJAP1/TMEM165/TMEM79/TRAPPC6A/VAMP3/VAMP4/VPS52/VPS53/VPS54/WIPI1/WLS/YIPF1/YIPF2/YIPF4/YIPF5",113
"870","Upregulated","CC","GO:0030426","growth cone","82/4574","168/19886",1.92684579355757e-13,1.42201219564549e-11,9.20829463447513e-12,"ABI1/ABL1/AMFR/ANG/APBB1/APBB2/APP/ATCAY/AUTS2/BASP1/C9orf72/CBL/CNR1/COBL/COPA/COPG2/CPEB4/CRMP1/CSNK1E/CTNND1/CYFIP1/CYTH2/DBN1/DCC/DNM2/DOCK7/DPYSL3/DTNBP1/DVL1/EPS8/EXOC3/EXOC4/EXOC8/FEZ1/FKBP15/FLNA/GAP43/GPM6A/GPRIN1/HAP1/HNRNPR/HSP90AB1/IGHMBP2/IQGAP1/ITGA3/KATNB1/KIF5C/KLC1/LMTK2/MAP1B/MAP3K12/MYO5A/NDRG2/NEO1/NIN/OLFM1/PAFAH1B1/PALLD/PINK1/PPP1R9B/PREX1/PSEN1/PSEN2/PTK2B/PTPRO/SIGMAR1/SIRT2/SNAP25/STMN2/STMN3/STMN4/STX3/SYAP1/TAOK2/THY1/TIAM1/TIAM2/TRAK1/TSHZ3/TUBB3/TWF2/ZFYVE27",82
"871","Upregulated","CC","GO:0031252","cell leading edge","162/4574","423/19886",7.04642033551433e-13,4.72750746146325e-11,3.06131562901771e-11,"ABI1/ABL1/ACTB/ACTN1/ACTR3/ADAM17/ADORA1/AIF1L/AKT2/ANTXR1/APBB1/APBB2/APC/APPL2/ARF6/ARFIP2/ARHGAP31/ARHGEF4/ARHGEF6/ARHGEF7/ARPC2/ARPC5/ASAP3/ATP6AP2/ATP6V1B2/AVIL/BAIAP2/BCAR1/CAPRIN1/CCDC88A/CD44/CDC42BPB/CDH2/CLCN3/CLIP1/COBL/CORO1B/CTNNA1/CTNNB1/CTNND1/CYFIP1/CYTH3/DAG1/DBNL/DCTN1/DGKZ/DIAPH1/DLC1/DPP9/DPYSL3/DST/EGFR/ENAH/EPHA2/EPS8/ERBB2/EXOC8/EZR/FAM107A/FAM89B/FAT1/FERMT2/FGD1/FGD4/FLOT1/FLOT2/GBF1/GDPD2/GRIA1/GSN/HDAC6/ILK/INPP5E/INPP5K/IQGAP1/IQGAP2/ITGA5/ITGAV/ITGB1/ITGB1BP1/ITGB4/KANK1/KLHL2/LIMK1/MCC/MKLN1/MPP2/MTM1/MTMR14/MYADM/MYLK/MYO1C/MYO5A/MYO9B/NCKAP1/NDEL1/NEDD9/NF2/NME2/P4HB/PACSIN2/PAFAH1B1/PALLD/PARVA/PDE9A/PDLIM4/PDLIM7/PDPN/PDXP/PIK3CA/PIP5K1A/PIP5K1C/PLEKHO1/PLXND1/PODXL/PPP1R9B/PSD2/PTK2B/PTPRJ/PTPRO/PXN/RAB13/RAB5A/RASA1/RDX/RNH1/ROBO2/S100A11/SCRIB/SCYL3/SGCE/SLC1A2/SLC9A1/SNAP25/SNTG1/SNX1/SNX5/SNX9/SPRY2/SPRY4/SPTBN1/SRGAP2/SSX2IP/STMN2/STON1/STX3/STX4/SWAP70/TESK1/THEM4/THY1/TIAM1/TIAM2/TLN1/TLR4/TSC1/TUBB3/TWF2/VASP/VIM/WASL/WWC1",162
"872","Upregulated","CC","GO:0005635","nuclear envelope","179/4574","494/19886",1.21605865987623e-11,7.47876075823883e-10,4.84290027705096e-10,"ABCF1/ABL1/AEN/AGFG1/AGPAT3/AGPAT5/AKAP6/AKIRIN1/ALG14/ANXA11/APEH/APP/AQP1/ARL6IP6/ATF6/BAX/BCL2L1/BIN1/C12orf43/C9orf72/CALR/CANX/CBX5/CDK4/CENPV/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CLIC1/CLMN/CMTM3/CNEP1R1/CPNE1/DCTN1/DHCR7/DMPK/DNAJB12/DNAJB2/DPY19L1/DPY19L2P2/DPY19L3/DPY19L4/DST/EBP/EDNRB/EGFR/EIF5A/EMD/FAF1/FAM156A/FANCL/FBXW11/FZR1/GABRB1/GNAQ/GNAZ/GTF3C3/HABP4/IFFO1/IGF2R/INTS1/INTS5/IPO11/IPO7/IPO9/ITGB4/ITPR1/KLHDC2/KPNA1/KPNA4/LEMD2/LMNA/LMNB2/LRRC59/LYPLA1/MAD1L1/MAPK3/MCM3AP/MLX/MTOR/MVP/MX1/MYOF/NOC4L/NOS1AP/NRM/NUP153/NUP155/NUP188/NUP43/NUP62/NUP93/NUTF2/OSBPL3/OSBPL6/PAFAH1B1/PARP8/PGRMC2/PHF20/PLA2G4C/PLCB1/POM121/POM121C/PRICKLE2/PRNP/PSEN1/PSEN2/PTGS2/PUM2/RANBP3/RANGAP1/RBM15/RNF123/RNF13/RNF180/ROGDI/SCAI/SEH1L/SENP2/SHISA5/SIGMAR1/SIRT1/SLC16A3/SLC22A18/SMAD1/SMOX/SMPD4/SNUPN/SORL1/SORT1/SPAST/SPDYA/SPIN1/SREBF1/STAU2/SUN1/SUN2/SURF4/SYNE1/TAF3/TBC1D20/TEX2/THAP7/TM7SF2/TMEM109/TMEM120A/TMEM120B/TMEM168/TMEM170A/TMEM176B/TMEM18/TMEM201/TMEM33/TMEM38A/TMEM38B/TMEM43/TMEM53/TMX4/TNKS/TNKS2/TNPO3/TOR1AIP1/TOR1AIP2/TOR1B/TOR2A/TOR3A/TRIM27/TUBB/UBE2I/VPS4A/VRK2/WDFY3/WDR3/WTAP/XPO7/XPOT/ZBTB1",179
"873","Upregulated","CC","GO:0098857","membrane microdomain","116/4574","287/19886",2.59496658730785e-11,1.47314257033323e-09,9.53939134119648e-10,"ABCA1/ADAM17/ADCY2/ADCY8/ADCYAP1R1/ADD2/AHNAK/AKAP6/ANGPT1/ANXA2/APP/ARC/ATP1A1/ATP2B4/BAALC/BACE1/BMPR1A/BMPR2/BST2/BVES/CAPN2/CAV1/CBL/CBLB/CD24/CD320/CDH13/CDH2/CLIP3/CNR1/CTNNA1/CTNNB1/CTSD/DAG1/DLC1/EFHD2/EFNB1/EGFR/EHD2/ERLIN1/ERLIN2/EZR/F2R/FAIM2/FAS/FLOT1/FLOT2/FURIN/FXYD1/FYN/GAB2/GJA1/GPC1/GPM6B/HDAC6/HK1/HYAL2/ICAM1/IGF1R/IKBKB/IL6ST/ITGB1/KCNMA1/LAMP2/LAMTOR1/LRP4/LRP6/LYN/LYPD6/MAPK1/MAPK3/MFAP3/MLC1/MYADM/MYO1C/MYOF/NOS1AP/ORAI1/PACSIN2/PAG1/PDPN/PGK1/PI4K2A/PLSCR1/PODXL/PRKACA/PRKAR1A/PRKAR2A/PRNP/PSEN1/PSEN2/PTGS2/RAB5A/RAP2B/RFTN1/RGMB/SCARB1/SERPINH1/SLC1A2/SLC2A1/SLC9A1/SORBS1/STIM1/STOM/STOML1/STX12/SULF1/TFPI/TGFBR1/TGFBR2/THY1/TNFRSF1A/TPP1/TRAF2/TUBA1C/TUBB",116
"874","Upregulated","CC","GO:0098978","glutamatergic synapse","152/4574","407/19886",3.36286995719606e-11,1.77271287743621e-09,1.14792703802031e-09,"ABHD6/ABR/ACTB/ACTN1/ACTN2/ADAM10/ADCY8/AP2M1/AP3D1/APBA1/ARC/ARF6/ARFGEF2/ARHGAP39/ARPC2/ARPC5L/ASAP1/ATP2B4/BAIAP2/BIN1/BTBD9/C1QL1/CDH11/CHD4/CLCN3/CLSTN1/CLSTN3/CNN3/CNR1/CNTNAP1/CPT1C/CRIPT/CTBP1/CTBP2/CTNNB1/CTNND1/CTTNBP2/DAG1/DBN1/DBNL/DLGAP4/DNAJB1/DNM1/DNM3/DTNBP1/DVL1/EEF2K/EFNB2/EGLN1/EPS15/EPS8/FBXL20/FLNA/FLOT1/FLOT2/GIPC1/GPC4/GPM6A/GRIA1/GRIK3/HIP1/HNRNPD/HOMER3/HRAS/IL1RAP/ITGA3/ITGA5/ITGB1/KPNA1/LAMA5/LPAR1/LRFN4/LRRC4B/LRRC4C/LRRTM2/LYN/LZTS1/MAP1LC3A/MAPK14/MAPK3/NAPA/NAPB/NETO2/NLGN1/NLGN3/NLGN4X/NOS1AP/NPTX2/NRCAM/NRP1/NRP2/NRXN2/NTNG1/NUMB/OGT/P2RY1/PACSIN2/PAFAH1B1/PAK2/PCDH8/PFN2/PIN1/PLCB1/PLEKHA5/PLXNA4/PLXND1/PORCN/PPFIA2/PPP1CA/PPP2R1A/PPP3CC/PRKACA/PRKAR1A/PRKAR1B/PRR7/PRRT2/PSD2/PSEN1/PTK2B/PTPRO/PURA/RAB8A/RAP1B/RELA/RNF10/RNF19A/SCN2A/SCRIB/SEMA3A/SEMA4B/SH3GL1/SLC1A2/SNAP25/SNX27/SORT1/SPARCL1/SPTBN1/STAU1/STK38/STX3/STX4/STXBP1/SV2A/TIAM1/TNIK/TRIO/UBE3A/VHL/VPS18/VPS35/WASL/YWHAH",152
"875","Upregulated","CC","GO:0005938","cell cortex","121/4574","305/19886",4.12642266369521e-11,2.03019995053804e-09,1.31466378197728e-09,"ACTB/ACTN1/ACTN2/ACTN4/AKAP12/AKAP13/AKT2/ANLN/ARC/ARF6/ARFIP2/ARHGEF7/ASPH/ASTN2/AXIN1/CALD1/CAP1/CAPN2/CAV1/CDH2/CLIP1/CLIP2/CLIP3/CLTB/COBL/COTL1/CRIP2/CSNK1G2/CTBP1/CTBP2/CTNNB1/CTNND1/CTTNBP2/DBN1/DBNL/DCTN1/DLC1/DST/DSTN/DYNC1H1/EMD/EPB41L2/EPS8/ERC1/EXOC1/EXOC2/EXOC3/EXOC4/EXOC8/EZR/FCHSD1/FERMT2/FGF1/FLNA/FLOT1/FLOT2/FNBP1/FRYL/GIPC1/GRB2/GSN/IQGAP1/IQGAP2/ITCH/LANCL2/LASP1/LLGL1/MAEA/MAPRE1/MARCKS/MKLN1/MPP1/MYADM/MYL9/MYO1C/MYO1E/MYO9B/NCL/NDFIP1/NEDD4/NEDD9/NF2/NUMA1/PAFAH1B1/PARD3/PARD3B/PARD6B/PDLIM2/PDZD4/PHLDB1/PLA2G4C/PPP1R9B/PRKD1/PSEN1/PSEN2/PTK2/PTK2B/PXN/RAI14/RDX/RTKN/SHROOM1/SLC2A1/SNAP25/SNX9/SPTAN1/SPTBN1/SPTBN4/STIM1/STK39/STXBP1/TCHP/TMOD1/TPM4/TRAF2/TRAK1/TRIP10/TSC1/UNC13B/WASL/WDR1",121
