"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"690","Upregulated","CC","GO:0030662","coated vesicle membrane","50/3275","203/19886",0.00178095644213992,0.00969483055721279,0.0064979890765849,"AFTPH/AP2A2/AP2B1/APOE/ARCN1/ATP6V0D1/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1H/CD9/CLINT1/CLTA/CLTC/CNIH2/COPB1/COPE/DAB2/DNAJC5/EPN1/EPN2/FZD5/GOSR2/HLA-F/HSPA8/KLHL12/MYO6/NCALD/NECAP1/NECAP2/PDCD6/SAR1A/SAR1B/SEC13/SEC16A/SEC22B/SEC23A/SEC24A/SEC24B/SEC24D/SEC31A/STON2/STX5/SYNRG/TFRC/TMED2/TMED3/USO1/VAMP2/VTI1A",50
"691","Upregulated","CC","GO:0030125","clathrin vesicle coat","13/3275","34/19886",0.0019226992746645,0.0103113649989415,0.00691122312374529,"AFTPH/AP2A2/AP2B1/CLINT1/CLTA/CLTC/EPN1/EPN2/NCALD/NECAP1/NECAP2/STON2/SYNRG",13
"692","Upregulated","CC","GO:0090543","Flemming body","13/3275","34/19886",0.0019226992746645,0.0103113649989415,0.00691122312374529,"BIRC6/CAPG/CCDC66/CELF2/CNTRL/EXOC7/IST1/MICAL3/PDCD6IP/RALA/TSG101/USP3/VPS4B",13
"693","Upregulated","CC","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","8/3275","16/19886",0.00197549700341052,0.0105094455395855,0.0070439871964945,"EPM2AIP1/PKD2/RPL27/RPS26/RPS28/RPS29/SPPL2A/THADA",8
"694","Upregulated","CC","GO:0090734","site of DNA damage","32/3275","117/19886",0.0019886657996177,0.0105094455395855,0.0070439871964945,"ACTR2/ARPC1A/ASF1A/ATF2/CHD1L/CUL5/DDB1/DDB2/HELQ/KAT7/MAD2L2/PARP1/PARP9/POLK/POLL/PRPF19/RAD50/RIF1/RNF138/RNF8/RPA2/SIRT7/SMC5/SMC6/TIMELESS/TP53/UIMC1/VCP/WDR70/WRAP53/XRCC1/ZMYND8",32
"695","Upregulated","CC","GO:1904115","axon cytoplasm","20/3275","63/19886",0.00203632449508963,0.0106833256119195,0.00716053083322899,"AP3M1/AP3M2/AP3S1/AP3S2/ARMCX3/BLOC1S2/DLG2/HSPB1/KIF1B/KIF3A/KIF3B/KIF5B/MAPK8IP3/MAPT/OPA1/SNAPIN/SOD1/TMEM108/TRAK2/UCHL1",20
"696","Upregulated","CC","GO:0000932","P-body","28/3275","99/19886",0.00216176036822301,0.0112598165941975,0.00754692563234235,"BTBD1/CNOT1/CNOT2/CNOT7/CNOT8/CSDE1/DCP1A/DDX6/DIS3L2/EIF4E/EIF4E2/EIF4ENIF1/ELAVL1/HAX1/ISG20/LSM1/LSM4/LSM6/PAN2/PAN3/PSMA4/PSMA6/PSMC2/TNRC6A/UBAP2/YTHDF2/YTHDF3/ZC3H12A",28
"697","Upregulated","CC","GO:0015030","Cajal body","24/3275","81/19886",0.00221380398509377,0.0113391554201537,0.00760010271691021,"ANGEL2/CDK2/DDX42/DDX46/EAF1/FAM118B/FMR1/ISG20/LSG1/LSM10/NHP2/NOP58/NPAT/PHAX/PRPF3/SART3/SNHG10/SNRPC/SRRM2/TGS1/U2AF1/WRAP53/XPO1/ZNF473",24
"698","Upregulated","CC","GO:0000812","Swr1 complex","7/3275","13/19886",0.00222397799677047,0.0113391554201537,0.00760010271691021,"ACTR6/BRD8/DMAP1/ING3/RUVBL1/TRRAP/ZNHIT1",7
"699","Upregulated","CC","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex","7/3275","13/19886",0.00222397799677047,0.0113391554201537,0.00760010271691021,"CDKN1B/CRBN/CUL4B/DDB1/DDB2/GLMN/RBX1",7
"700","Upregulated","CC","GO:0034774","secretory granule lumen","73/3275","322/19886",0.00224176589560023,0.0113499196392627,0.00760731746685098,"A1BG/ACTR2/AGA/AGL/ALDOC/APRT/ARMC8/C1orf35/CAND1/CANT1/CDC37L1/CNN2/COMMD9/CREG1/CSNK2B/CSTB/CTSC/DDX3X/DERA/DNAJC3/DYNLT1/ERP44/FABP5/FAF2/FTL/GAS6/GCA/GDI2/GGH/GLB1/GYG1/HEXB/HMGB1/HSPA8/IDH1/IST1/KPNB1/LTF/NFKB1/NHLRC2/NHLRC3/NIT2/OLA1/OSTF1/PA2G4/PADI2/PDGFA/PGM2/PNP/PPIE/PRDX4/PSMA5/PSMB7/PSMC2/PSMD11/PSMD14/PSMD6/PSMD7/PTX3/PYGL/RARRES2/ROCK1/SDCBP/SERPINE1/TEX264/TGFB2/TIMP1/TMSB4X/TRAPPC1/VCP/VEGFA/VEGFB/XRCC6",73
"701","Upregulated","CC","GO:0101019","nucleolar exosome (RNase complex)","6/3275","10/19886",0.00228083255028111,0.0114675192111356,0.00768613893040637,"EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9",6
"702","Upregulated","CC","GO:0005839","proteasome core complex","9/3275","20/19886",0.00259631455546979,0.012963667159725,0.00868893655224373,"PSMA1/PSMA3/PSMA4/PSMA5/PSMA6/PSMB10/PSMB2/PSMB5/PSMB7",9
"703","Upregulated","CC","GO:0060205","cytoplasmic vesicle lumen","73/3275","325/19886",0.00287923465254921,0.0142778485509974,0.00956977054668482,"A1BG/ACTR2/AGA/AGL/ALDOC/APRT/ARMC8/C1orf35/CAND1/CANT1/CDC37L1/CNN2/COMMD9/CREG1/CSNK2B/CSTB/CTSC/DDX3X/DERA/DNAJC3/DYNLT1/ERP44/FABP5/FAF2/FTL/GAS6/GCA/GDI2/GGH/GLB1/GYG1/HEXB/HMGB1/HSPA8/IDH1/IST1/KPNB1/LTF/NFKB1/NHLRC2/NHLRC3/NIT2/OLA1/OSTF1/PA2G4/PADI2/PDGFA/PGM2/PNP/PPIE/PRDX4/PSMA5/PSMB7/PSMC2/PSMD11/PSMD14/PSMD6/PSMD7/PTX3/PYGL/RARRES2/ROCK1/SDCBP/SERPINE1/TEX264/TGFB2/TIMP1/TMSB4X/TRAPPC1/VCP/VEGFA/VEGFB/XRCC6",73
"704","Upregulated","CC","GO:0031983","vesicle lumen","73/3275","326/19886",0.0031243322178773,0.0153878675220624,0.0103137640704722,"A1BG/ACTR2/AGA/AGL/ALDOC/APRT/ARMC8/C1orf35/CAND1/CANT1/CDC37L1/CNN2/COMMD9/CREG1/CSNK2B/CSTB/CTSC/DDX3X/DERA/DNAJC3/DYNLT1/ERP44/FABP5/FAF2/FTL/GAS6/GCA/GDI2/GGH/GLB1/GYG1/HEXB/HMGB1/HSPA8/IDH1/IST1/KPNB1/LTF/NFKB1/NHLRC2/NHLRC3/NIT2/OLA1/OSTF1/PA2G4/PADI2/PDGFA/PGM2/PNP/PPIE/PRDX4/PSMA5/PSMB7/PSMC2/PSMD11/PSMD14/PSMD6/PSMD7/PTX3/PYGL/RARRES2/ROCK1/SDCBP/SERPINE1/TEX264/TGFB2/TIMP1/TMSB4X/TRAPPC1/VCP/VEGFA/VEGFB/XRCC6",73
"705","Upregulated","CC","GO:0072686","mitotic spindle","45/3275","184/19886",0.00337495255721074,0.016509903050139,0.0110658117274122,"AAAS/ATAT1/BCCIP/CAPG/CDC14B/CDC27/CDC42/CDC7/CLASP1/CLASP2/CLTC/CNTRL/CTTN/CUL3/EFHC1/EML4/GIT1/GOLGA2/HAUS7/IK/KAT2A/KATNA1/KIFC2/LIMK2/MAK/MAP9/MAPKBP1/MBIP/NCOR1/NGRN/NUDC/PHLPP2/PKD2/RAE1/RCC2/SMC6/STAG1/STAG2/TAF1D/TBL1X/TUBG1/WRAP73/YEATS2/YPEL5/ZZZ3",45
"706","Upregulated","CC","GO:0071564","npBAF complex","7/3275","14/19886",0.00381895651571531,0.0185565403850865,0.0124375765011993,"ACTL6A/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1/SS18",7
"707","Upregulated","CC","GO:0005828","kinetochore microtubule","9/3275","21/19886",0.00388606549629446,0.0187567427954479,0.0125717627634509,"CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CLASP1/CLASP2/KNTC1/RAB11A",9
"708","Upregulated","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","26/3275","94/19886",0.00424171073480152,0.0203377388873927,0.0136314301062635,"CNIH2/CNIH4/CTSC/ERGIC2/GOLGA2/GOSR2/HLA-F/KLHL12/PDCD6/SAR1A/SAR1B/SEC13/SEC16A/SEC22B/SEC23A/SEC24A/SEC24B/SEC24D/SEC31A/STX5/TMED2/TMED3/USO1/VTI1A/YIF1A/YIPF6",26
"709","Upregulated","CC","GO:0000124","SAGA complex","10/3275","25/19886",0.00431588115234,0.0205572233835142,0.0137785402439663,"ATXN7/ENY2/KAT2A/SF3B5/SUPT7L/TADA1/TAF12/TAF9/TRRAP/USP22",10
"710","Upregulated","CC","GO:0035861","site of double-strand break","24/3275","85/19886",0.00441528935393748,0.0208932646552336,0.0140037729079132,"ACTR2/ARPC1A/ASF1A/ATF2/CHD1L/DDB1/MAD2L2/PARP1/POLL/PRPF19/RAD50/RIF1/RNF138/RNF8/RPA2/SIRT7/SMC5/SMC6/TIMELESS/TP53/UIMC1/VCP/WDR70/WRAP53",24
"711","Upregulated","CC","GO:0005925","focal adhesion","90/3275","421/19886",0.00464191834771072,0.021823044699627,0.0146269607538937,"ACTR2/AFAP1/ANXA1/ARF1/ARHGEF2/ATAT1/ATP6V0A2/CD46/CD9/CDC42/CFL1/CLASP1/CLASP2/CLTC/CNN2/CORO1C/CPNE3/CTTN/DAB2/DCAF6/DCTN4/DIXDC1/EFS/EPB41L5/EVL/FLII/GDI2/GIT1/HSPA1A/HSPA8/HSPB1/ITGA2/JAK1/KRAS/LIMS1/LPXN/MAP4K4/MYH9/NEXN/NPM1/PABPC1/PAK1/PCBP2/PDCD6IP/PDLIM1/PDPK1/PPFIA1/PPFIBP1/PPP1CC/RALA/RHOA/RPL12/RPL18/RPL19/RPL22/RPL23/RPL27/RPL3/RPL30/RPL37A/RPL38/RPL5/RPL7/RPL7A/RPL9/RPLP0/RPLP1/RPLP2/RPS14/RPS15/RPS19/RPS29/RPS3A/RPS8/RPS9/SDCBP/SH3KBP1/SNAP23/SYNE2/TADA1/TLE2/TLN2/TRIOBP/TWF1/UBOX5/USP33/WASF1/YES1/YWHAE/YWHAQ",90
"712","Upregulated","CC","GO:1990204","oxidoreductase complex","33/3275","128/19886",0.00473032847627966,0.0220952117214611,0.0148093815114766,"BCKDHB/CBR4/DLD/ETFA/ETFB/GCSH/GLDC/LDHB/MRPS36/NDUFA10/NDUFA4/NDUFA7/NDUFA8/NDUFAF1/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/PDHB/RRM1/RRM2B/SDHB/SDHD/UQCR11/UQCRC1/UQCRC2/UQCRQ",33
"713","Upregulated","CC","GO:0016605","PML body","29/3275","109/19886",0.00483865127339079,0.022456304627788,0.0150514051081859,"ATRX/CALCOCO2/CDK9/CHD3/CHFR/CSNK2B/EIF3E/EIF4ENIF1/HIPK3/ISG20/KAT6A/MKNK2/NR2C1/NSMCE2/PARK7/PIAS1/PIAS2/RNF111/RPA2/SMC5/SMC6/TCF7L2/THAP1/TOPBP1/TOPORS/TP53/TP53INP1/TP53INP2/USP7",29
"714","Upregulated","CC","GO:0000178","exosome (RNase complex)","8/3275","18/19886",0.00493069233271321,0.0225938053726858,0.0151435653922771,"EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/GTPBP1/MPHOSPH6",8
"715","Upregulated","CC","GO:0034719","SMN-Sm protein complex","8/3275","18/19886",0.00493069233271321,0.0225938053726858,0.0151435653922771,"DDX20/GEMIN2/GEMIN6/GEMIN7/GEMIN8/SNRPB/SNRPD1/SNRPD2",8
"716","Upregulated","CC","GO:0031252","cell leading edge","90/3275","423/19886",0.00531094220581268,0.0241831582201785,0.0162088338754031,"AAK1/ABI2/ABLIM1/ABLIM3/ACAP2/AKT1/AMOT/APC2/APPL1/ARAP3/ARF1/ARHGEF2/ARHGEF26/ATF4/BRK1/CADM4/CAPG/CAPZB/CD2AP/CDC42/CDC42BPA/CDK5/CDK6/CFL1/CIB1/CLASP2/CORO1C/CTTN/CTTNBP2NL/CXCR4/DAGLA/DDX3X/DUSP22/EPB41L5/EVL/FER/FSCN1/GABBR1/GIT1/HAX1/INPPL1/INSR/ITSN1/JMY/KPTN/LMO4/MACF1/MAPT/MTMR9/MTSS1/MYH10/MYH9/MYO6/NRBP1/PABPC1/PAK1/PHACTR4/PHPT1/PIEZO1/PKD2/PKN2/PLCG1/PRKCI/PSD3/PTPN13/PTPRK/RAB22A/RAB3IP/RAPH1/RHOA/ROCK1/RUFY3/S100B/SH3RF1/SH3YL1/SLK/SNX2/SPATA13/STX2/SYNE2/TLN2/TMEM87A/TPM1/TRPM7/TUBG1/TWF1/VEZT/WASF1/WASF2/WASH3P",90
"717","Upregulated","CC","GO:0017053","transcription repressor complex","22/3275","77/19886",0.00536373401847965,0.0242708964336204,0.0162676406744679,"ARID4A/DDX20/DRAP1/GLI3/GPS2/HMGB1/JUND/LIN52/MDM4/MIER1/MXD1/N4BP2L2/NCOR1/NCOR2/PHF12/RBBP8/RBPJ/REST/SIN3A/SPEN/TBL1X/TP53",22
"718","Upregulated","CC","GO:0016580","Sin3 complex","9/3275","22/19886",0.0056269708117961,0.0251476967144468,0.0168553186760104,"ARID4A/ARID4B/HDAC2/PHF12/RBBP7/SAP130/SAP30L/SIN3A/SUDS3",9
"719","Upregulated","CC","GO:0070822","Sin3-type complex","9/3275","22/19886",0.0056269708117961,0.0251476967144468,0.0168553186760104,"ARID4A/ARID4B/HDAC2/PHF12/RBBP7/SAP130/SAP30L/SIN3A/SUDS3",9
"720","Upregulated","CC","GO:0000407","phagophore assembly site","13/3275","38/19886",0.00589611502824356,0.0261888790211554,0.0175531742203441,"ATG12/ATG14/ATG3/ATG5/BECN1/PIK3C3/RAB7A/RB1CC1/SNX30/ULK2/ULK3/VMP1/ZFYVE1",13
"721","Upregulated","CC","GO:0012507","ER to Golgi transport vesicle membrane","19/3275","64/19886",0.00594439906046848,0.0262423470718243,0.0175890113406673,"CNIH2/GOSR2/HLA-F/KLHL12/PDCD6/SAR1A/SAR1B/SEC13/SEC16A/SEC22B/SEC23A/SEC24A/SEC24B/SEC24D/SEC31A/STX5/TMED2/USO1/VTI1A",19
"722","Upregulated","CC","GO:0000177","cytoplasmic exosome (RNase complex)","7/3275","15/19886",0.00615114707655371,0.0268278944784632,0.0179814762352014,"EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/GTPBP1",7
"723","Upregulated","CC","GO:0016586","RSC-type complex","7/3275","15/19886",0.00615114707655371,0.0268278944784632,0.0179814762352014,"ACTL6A/BRD7/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1",7
"724","Upregulated","CC","GO:0030055","cell-substrate junction","91/3275","431/19886",0.00631690732463075,0.0273858736708543,0.0183554634519683,"ACTR2/AFAP1/ANXA1/ARF1/ARHGEF2/ATAT1/ATP6V0A2/CD46/CD9/CDC42/CFL1/CLASP1/CLASP2/CLTC/CNN2/CORO1C/CPNE3/CTTN/DAB2/DCAF6/DCTN4/DIXDC1/DMD/EFS/EPB41L5/EVL/FLII/GDI2/GIT1/HSPA1A/HSPA8/HSPB1/ITGA2/JAK1/KRAS/LIMS1/LPXN/MAP4K4/MYH9/NEXN/NPM1/PABPC1/PAK1/PCBP2/PDCD6IP/PDLIM1/PDPK1/PPFIA1/PPFIBP1/PPP1CC/RALA/RHOA/RPL12/RPL18/RPL19/RPL22/RPL23/RPL27/RPL3/RPL30/RPL37A/RPL38/RPL5/RPL7/RPL7A/RPL9/RPLP0/RPLP1/RPLP2/RPS14/RPS15/RPS19/RPS29/RPS3A/RPS8/RPS9/SDCBP/SH3KBP1/SNAP23/SYNE2/TADA1/TLE2/TLN2/TRIOBP/TWF1/UBOX5/USP33/WASF1/YES1/YWHAE/YWHAQ",91
"725","Upregulated","CC","GO:0005769","early endosome","90/3275","427/19886",0.00690150208115776,0.0297421875402275,0.0199347898459507,"ANKFY1/ANXA1/AP3M1/AP3M2/AP3S1/AP3S2/AP4M1/APH1A/APOE/APPL1/ARRDC3/ATP11C/ATP13A4/ATP6V0D1/CCDC93/CLN3/CMTM6/COMMD1/CXCR4/DAGLA/DERL1/DERL2/DIAPH2/DNAJC13/DNER/EEA1/EPHA4/F8A1/FZD5/GPR107/GRIPAP1/HLA-F/HSPD1/HTT/INPP4A/LAPTM4B/LITAF/LTF/MIB2/MMGT1/MON2/MTMR4/NAPEPLD/OCRL/PIKFYVE/PLEKHA3/PLEKHJ1/PTPN23/PXK/RAB14/RAB1A/RAB22A/RAB32/RAB5B/RABEP2/RABGEF1/RAP1A/RCC2/RNF11/RPS6KC1/SAMD9L/SNX13/SNX2/SNX30/SNX4/SNX6/SNX8/STX8/TFRC/TICAM2/TMEM108/TRAK2/TSG101/UBXN6/USP10/USP8/VPS26A/VPS28/VPS29/VPS33A/VPS41/VPS8/WASF2/WASH3P/WDFY1/WDR91/WIPF3/ZFYVE16/ZFYVE26/ZMPSTE24",90
"726","Upregulated","CC","GO:0120111","neuron projection cytoplasm","24/3275","88/19886",0.00706928691700091,0.0302849924728323,0.0202986064698687,"AP3M1/AP3M2/AP3S1/AP3S2/ARMCX3/BLOC1S2/DLG2/DLG4/EIF4EBP2/FMR1/HSPB1/KIF1B/KIF3A/KIF3B/KIF5B/MAP2K4/MAPK8IP3/MAPT/OPA1/SNAPIN/SOD1/TMEM108/TRAK2/UCHL1",24
"727","Upregulated","CC","GO:0030687","preribosome, large subunit precursor","8/3275","19/19886",0.00730195132138767,0.0306261470818594,0.0205272663633864,"EBNA1BP2/EIF6/MDN1/NIP7/NSA2/RPF1/RRP15/ZNF622",8
"728","Upregulated","CC","GO:0032806","carboxy-terminal domain protein kinase complex","8/3275","19/19886",0.00730195132138767,0.0306261470818594,0.0205272663633864,"CCNH/CCNT2/CDK13/CDK7/CDK9/GTF2H3/GTF2H5/MNAT1",8
"729","Upregulated","CC","GO:1905354","exoribonuclease complex","8/3275","19/19886",0.00730195132138767,0.0306261470818594,0.0205272663633864,"EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/GTPBP1/MPHOSPH6",8
"730","Upregulated","CC","GO:0000176","nuclear exosome (RNase complex)","6/3275","12/19886",0.00744503022984427,0.0306261470818594,0.0205272663633864,"EXOSC10/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9",6
"731","Upregulated","CC","GO:0030904","retromer complex","6/3275","12/19886",0.00744503022984427,0.0306261470818594,0.0205272663633864,"DENND4C/SNX2/SNX6/TBC1D5/VPS26A/VPS29",6
"732","Upregulated","CC","GO:0031209","SCAR complex","6/3275","12/19886",0.00744503022984427,0.0306261470818594,0.0205272663633864,"ABI2/BRK1/CYFIP2/SRA1/WASF1/WASF2",6
"733","Upregulated","CC","GO:0097504","Gemini of coiled bodies","6/3275","12/19886",0.00744503022984427,0.0306261470818594,0.0205272663633864,"DDX20/GEMIN2/GEMIN6/GEMIN7/GEMIN8/NPAT",6
"734","Upregulated","CC","GO:0001673","male germ cell nucleus","16/3275","52/19886",0.00766526279153059,0.0313539562772212,0.0210150826458258,"ANKRD17/ANKRD37/BRCA1/CDK2/CDK7/DAZAP1/KDM3A/MLH1/MLH3/PCNA/RAN/REC8/TBP/TBPL1/TOPBP1/TSN",16
"735","Upregulated","CC","GO:0005874","microtubule","97/3275","467/19886",0.00792826380795704,0.0322475449267466,0.0216140131015269,"APC2/ARHGEF2/ATAT1/BCL10/BEX4/CAMSAP1/CCDC66/CCT3/CCT4/CCT5/CDK2AP2/CDK5/CEP170/CEP57L1/CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CLASP1/CLASP2/CLIP4/CLTC/CUL3/DCTN2/DCXR/DLG1/DNAH9/DNM1L/DYNC1LI1/DYNC2H1/DYNC2LI1/DYNLT1/EFHC1/EIF3A/EML4/FIGN/FKBP4/GOLGA2/HAUS7/HOOK2/HOOK3/HSPH1/INO80/INVS/KATNA1/KATNAL1/KIF1B/KIF21A/KIF26B/KIF2A/KIF3A/KIF3B/KIF5B/KIFAP3/KIFC2/KLHL21/KNTC1/LRPPRC/MACF1/MAP1LC3B/MAP1LC3B2/MAP3K11/MAP9/MAPT/MDM1/MNS1/MTA1/NAV3/NDE1/NDRG1/NUDC/ODF2/OPA1/PACRG/PCNT/POLB/RAB11A/RCC2/SARM1/SERP1/SYNJ1/TBCA/TBCB/TCP1/TMEM214/TPGS2/TTLL1/TTLL4/TTLL5/TUBA1A/TUBG1/TUBGCP2/TUBGCP4/WDR47/WHAMM/ZNF207",97
"736","Upregulated","CC","GO:0031201","SNARE complex","15/3275","48/19886",0.00828456933601974,0.0335085374261357,0.0224591970826527,"BET1/BNIP1/GOSR1/GOSR2/SEC22B/SNAP23/SNAP29/SNX4/STX18/STX1A/STX2/STX5/STX8/VAMP2/VTI1A",15
"737","Upregulated","CC","GO:0031985","Golgi cisterna","30/3275","118/19886",0.00842388208968419,0.0338827257385075,0.0227099979142948,"APH1A/ATP2C1/B4GALNT4/B4GALT3/BCAP31/CANT1/COG3/CSGALNACT2/GALNT1/GOLGA2/GOLGA5/GOLGA8A/GOLGA8B/GOSR1/GPR89A/HACE1/MOB4/NAGPA/PSENEN/RAB30/SAR1B/ST3GAL3/TMED2/TMED3/TMEM59/TMEM87A/UXS1/XYLT1/YIPF6/ZDHHC14",30
"738","Upregulated","CC","GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","7/3275","16/19886",0.00939887491122064,0.0373889309655151,0.025060042418003,"GRPEL2/ROMO1/TIMM10/TIMM17B/TIMM21/TIMM23/TIMM44",7
"739","Upregulated","CC","GO:0045239","tricarboxylic acid cycle enzyme complex","7/3275","16/19886",0.00939887491122064,0.0373889309655151,0.025060042418003,"BCKDHB/DLD/FH/MRPS36/SUCLA2/SUCLG1/SUCLG2",7
"740","Upregulated","CC","GO:0031463","Cul3-RING ubiquitin ligase complex","12/3275","36/19886",0.0100699559429656,0.0395495204855687,0.026508183983494,"CUL3/GLMN/KBTBD6/KLHL12/KLHL13/KLHL21/KLHL24/KLHL7/KLHL8/KLHL9/PDCD6/RBX1",12
"741","Upregulated","CC","GO:0005747","mitochondrial respiratory chain complex I","15/3275","49/19886",0.0101605121689444,0.0395495204855687,0.026508183983494,"NDUFA10/NDUFA4/NDUFA7/NDUFA8/NDUFAF1/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2",15
"742","Upregulated","CC","GO:0030964","NADH dehydrogenase complex","15/3275","49/19886",0.0101605121689444,0.0395495204855687,0.026508183983494,"NDUFA10/NDUFA4/NDUFA7/NDUFA8/NDUFAF1/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2",15
"743","Upregulated","CC","GO:0045271","respiratory chain complex I","15/3275","49/19886",0.0101605121689444,0.0395495204855687,0.026508183983494,"NDUFA10/NDUFA4/NDUFA7/NDUFA8/NDUFAF1/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2",15
"744","Upregulated","CC","GO:0030867","rough endoplasmic reticulum membrane","9/3275","24/19886",0.0108416150345523,0.0419750229145233,0.0281338842157535,"CCDC47/PLOD2/RPL27/RPS26/RPS28/RPS29/SEC61B/SSR4/ZC3H12A",9
"745","Upregulated","CC","GO:0035097","histone methyltransferase complex","18/3275","63/19886",0.0111290799654058,0.042858797313584,0.0287262366408291,"C17orf49/CHD8/DPY30/E2F6/HCFC1/HCFC2/HDAC2/HDAC9/INO80C/KDM6A/PAXIP1/RBBP7/RUVBL1/SETD1A/SETD1B/TAF9/TEX10/WDR5B",18
"746","Upregulated","CC","GO:0043073","germ cell nucleus","19/3275","68/19886",0.011872638803042,0.0447162576649321,0.0299712049775134,"ANKRD17/ANKRD37/BRCA1/CDK2/CDK7/DAZAP1/GTF2B/KDM3A/MLH1/MLH3/PCNA/RAN/REC8/SMARCB1/TBP/TBPL1/TOPBP1/TP53/TSN",19
"747","Upregulated","CC","GO:0001401","SAM complex","6/3275","13/19886",0.0119202178581932,0.0447162576649321,0.0299712049775134,"APOO/CHCHD3/CHCHD6/MTX1/MTX2/SAMM50",6
"748","Upregulated","CC","GO:0005845","mRNA cap binding complex","6/3275","13/19886",0.0119202178581932,0.0447162576649321,0.0299712049775134,"EIF4E/EIF4E2/EIF4E3/FMR1/NCBP1/NCBP2",6
"749","Upregulated","CC","GO:0097550","transcription preinitiation complex","6/3275","13/19886",0.0119202178581932,0.0447162576649321,0.0299712049775134,"GTF2B/GTF2H3/POLR2M/RECQL5/RPAP2/RPRD1A",6
"750","Upregulated","CC","GO:0140275","MIB complex","6/3275","13/19886",0.0119202178581932,0.0447162576649321,0.0299712049775134,"APOO/CHCHD3/CHCHD6/MTX1/MTX2/SAMM50",6
"751","Upregulated","CC","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","12/3275","37/19886",0.0127175583541781,0.0474614033423965,0.0318111470497889,"CDKN1B/CRBN/CUL4B/DCAF12/DCAF17/DCAF6/DCAF8/DDA1/DDB1/DDB2/GLMN/RBX1",12
"752","Upregulated","CC","GO:0036064","ciliary basal body","40/3275","172/19886",0.0130375527458475,0.048406093271762,0.032444328290611,"AKT1/ARHGAP35/B9D2/BBS4/BBS7/C2CD3/CBY1/CCDC66/CEP250/CEP78/CSNK1A1/DLG5/DYNC2LI1/FBXW8/GLE1/IFT20/IFT46/IFT52/IFT81/INTU/KIFAP3/OFD1/PCM1/PKD2/PTPN23/RAB28/RABEP2/RABL2B/RILPL1/RP2/SDCCAG8/TAPT1/TBC1D7/TOPORS/TTLL1/TTLL4/TUBG1/WDR11/WDR35/WRAP73",40
"753","Upregulated","MF","GO:0003735","structural constituent of ribosome","89/3224","176/18496",6.53388610144353e-24,7.40942683903696e-21,6.28628620707304e-21,"DAP3/IMP3/MRPL10/MRPL11/MRPL12/MRPL13/MRPL14/MRPL15/MRPL16/MRPL17/MRPL20/MRPL21/MRPL23/MRPL24/MRPL27/MRPL32/MRPL33/MRPL36/MRPL37/MRPL42/MRPL46/MRPL47/MRPL54/MRPL55/MRPL9/MRPS11/MRPS14/MRPS15/MRPS16/MRPS17/MRPS18C/MRPS22/MRPS23/MRPS24/MRPS30/MRPS31/MRPS33/MRPS35/MRPS5/NDUFA7/RPL10/RPL12/RPL18/RPL18A/RPL19/RPL21/RPL22/RPL22L1/RPL23/RPL23A/RPL24/RPL26L1/RPL27/RPL27A/RPL3/RPL30/RPL32/RPL34/RPL35/RPL35A/RPL36AL/RPL37/RPL37A/RPL38/RPL39/RPL41/RPL5/RPL7/RPL7A/RPL9/RPLP0/RPLP1/RPLP2/RPS14/RPS15/RPS19/RPS23/RPS25/RPS26/RPS27/RPS27A/RPS27L/RPS28/RPS29/RPS3A/RPS8/RPS9/RPSA/SRBD1",89
